vi,vj,wall_id
77,80,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
77,81,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
77,82,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
77,152,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
78,79,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
78,80,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
78,81,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
78,82,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
78,152,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
79,80,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
79,80,ba831953-ab96-4132-a9be-093afd6c2829-006d3a98
79,81,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
79,82,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
79,152,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
80,81,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
80,81,ba831953-ab96-4132-a9be-093afd6c2829-006d3a99
80,82,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
80,152,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
81,82,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
81,152,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
82,152,ba831953-ab96-4132-a9be-093afd6c2829-006d3ac5
83,153,51ff7dbf-0d68-43c5-a409-2c1b36764abe-0031c2d3
84,85,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
84,85,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
84,86,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
84,86,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
84,87,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
84,87,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
84,88,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
84,88,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
84,90,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
84,90,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
84,92,ba831953-ab96-4132-a9be-093afd6c2829-006d302a
84,92,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
84,92,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
84,125,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
84,125,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
84,130,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
84,133,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
84,136,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
84,136,775a8367-8cb6-431f-8b71-08852f24c19b-0065a05f
84,166,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
85,86,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
85,86,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
85,86,ba831953-ab96-4132-a9be-093afd6c2829-006d3024
85,87,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
85,87,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
85,88,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
85,88,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
85,90,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
85,90,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
85,92,ba831953-ab96-4132-a9be-093afd6c2829-006d3029
85,92,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
85,92,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
85,125,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
85,125,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
85,130,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
85,133,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
85,136,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
85,166,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
86,87,ba831953-ab96-4132-a9be-093afd6c2829-006d3025
86,87,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
86,87,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
86,88,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
86,88,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
86,90,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
86,90,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
86,92,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
86,92,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
86,125,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
86,125,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
86,130,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
86,133,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
86,136,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
86,166,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
87,88,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
87,88,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
87,88,ba831953-ab96-4132-a9be-093afd6c2829-006d3028
87,90,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
87,90,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
87,92,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
87,92,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
87,125,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
87,125,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
87,130,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
87,133,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
87,136,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
87,166,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
88,90,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
88,90,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
88,92,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
88,92,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
88,125,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
88,125,ba831953-ab96-4132-a9be-093afd6c2829-006d3027
88,125,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
88,130,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
88,133,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
88,136,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
88,166,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
89,91,ba831953-ab96-4132-a9be-093afd6c2829-006d35b7
89,91,ba831953-ab96-4132-a9be-093afd6c2829-006d3685
89,91,ba831953-ab96-4132-a9be-093afd6c2829-006d367d
89,155,ba831953-ab96-4132-a9be-093afd6c2829-006d3684
90,92,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
90,92,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
90,125,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
90,125,69ace270-057b-4162-b604-67b7553bd454-01401b8b
90,125,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
90,125,69ace270-057b-4162-b604-67b7553bd454-01401df1
90,130,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
90,133,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
90,136,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
90,166,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
90,166,a718f009-4012-4cb6-9481-31d74e3e502c-0096230e
91,133,ba831953-ab96-4132-a9be-093afd6c2829-006d367e
92,125,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
92,125,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
92,130,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
92,133,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
92,136,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
92,166,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
93,94,775a8367-8cb6-431f-8b71-08852f24c19b-0065a2ec
93,95,775a8367-8cb6-431f-8b71-08852f24c19b-0065a2ec
94,95,775a8367-8cb6-431f-8b71-08852f24c19b-0065a2ec
94,130,340d6697-1f5e-4a42-90ed-c9c46db3a82b-00ad8666
94,130,775a8367-8cb6-431f-8b71-08852f24c19b-0065a2f5
94,130,775a8367-8cb6-431f-8b71-08852f24c19b-0065a2ea
94,130,775a8367-8cb6-431f-8b71-08852f24c19b-0065a2e9
95,128,1d4f5c12-c14b-46d5-80c2-0e2e8fa21763-013b5281
95,130,1d4f5c12-c14b-46d5-80c2-0e2e8fa21763-013b5281
95,130,775a8367-8cb6-431f-8b71-08852f24c19b-0065a2e5
95,130,775a8367-8cb6-431f-8b71-08852f24c19b-0065a2e6
96,98,6f3aee11-4150-43d8-8abd-e97f383a9d10-009c508d
96,130,6f3aee11-4150-43d8-8abd-e97f383a9d10-009c5086
96,130,6f3aee11-4150-43d8-8abd-e97f383a9d10-009c508d
96,142,edc42879-289b-4469-8daf-1596f5f79aa8-01305f08
97,130,09f1b976-9099-430c-b2a6-1bbfc0f2e444-01666a67
97,130,775a8367-8cb6-431f-8b71-08852f24c19b-0065a623
97,130,84a3b579-dda2-454b-b50f-f833f2b36d05-00ad5914
97,137,775a8367-8cb6-431f-8b71-08852f24c19b-0065a5ea
98,104,6f3aee11-4150-43d8-8abd-e97f383a9d10-009c5036
98,130,6f3aee11-4150-43d8-8abd-e97f383a9d10-009c508d
98,130,a18a07c5-e139-4335-b347-73be0d003676-00c9c611
98,142,6f3aee11-4150-43d8-8abd-e97f383a9d10-009c5036
98,142,5154054a-c37a-443f-aa5d-a92a2c792b2f-012e742e
99,104,8e610be0-c591-4c86-8026-20679b393190-006a2dd2
99,130,9a61cb41-29fd-46ce-bf24-ad4c8b416263-014c37e3
99,137,8e610be0-c591-4c86-8026-20679b393190-006a2dbe
99,162,540be934-1850-4782-be5e-07938eb64491-015316db
100,101,7e555230-ff80-42a6-a364-082c52ffbb80-007dae94
100,103,7e555230-ff80-42a6-a364-082c52ffbb80-007dae94
101,103,7e555230-ff80-42a6-a364-082c52ffbb80-007dae94
102,104,a2a989c0-808f-4ab2-bba3-498b8df17356-00b4482a
102,104,b7033962-81ae-4c6f-8077-1382ad353b3c-0098d8ee
102,156,7e555230-ff80-42a6-a364-082c52ffbb80-007dae85
104,105,ba831953-ab96-4132-a9be-093afd6c2829-006d2253
104,105,ba831953-ab96-4132-a9be-093afd6c2829-006d2254
104,106,ba831953-ab96-4132-a9be-093afd6c2829-006d2253
104,107,ba831953-ab96-4132-a9be-093afd6c2829-006d2253
104,107,ba831953-ab96-4132-a9be-093afd6c2829-006d2267
104,108,ba831953-ab96-4132-a9be-093afd6c2829-006d2267
104,109,ba831953-ab96-4132-a9be-093afd6c2829-006d2260
104,110,ba831953-ab96-4132-a9be-093afd6c2829-006d2260
104,111,ba831953-ab96-4132-a9be-093afd6c2829-006d2260
104,112,775a8367-8cb6-431f-8b71-08852f24c19b-0065a5dc
104,113,ba831953-ab96-4132-a9be-093afd6c2829-006d2260
104,114,775a8367-8cb6-431f-8b71-08852f24c19b-0065a5dc
104,116,ba831953-ab96-4132-a9be-093afd6c2829-006d2260
104,117,ba831953-ab96-4132-a9be-093afd6c2829-006d2260
104,118,ba831953-ab96-4132-a9be-093afd6c2829-006d225b
104,120,775a8367-8cb6-431f-8b71-08852f24c19b-0065a5dc
104,129,6f3aee11-4150-43d8-8abd-e97f383a9d10-009c502e
104,130,81a61665-fcec-41ec-b1fb-5b1d2a5ceee1-015d30c9
104,142,6f3aee11-4150-43d8-8abd-e97f383a9d10-009c5036
104,142,6f3aee11-4150-43d8-8abd-e97f383a9d10-009c5099
104,159,a18a07c5-e139-4335-b347-73be0d003676-00c9cb8c
104,160,775a8367-8cb6-431f-8b71-08852f24c19b-0065a5b1
104,162,ba831953-ab96-4132-a9be-093afd6c2829-006d2263
104,165,a18a07c5-e139-4335-b347-73be0d003676-00c9df66
105,106,ba831953-ab96-4132-a9be-093afd6c2829-006d2253
105,106,ba831953-ab96-4132-a9be-093afd6c2829-006d2252
105,107,ba831953-ab96-4132-a9be-093afd6c2829-006d2253
106,107,ba831953-ab96-4132-a9be-093afd6c2829-006d2253
106,107,ba831953-ab96-4132-a9be-093afd6c2829-006d2255
107,108,ba831953-ab96-4132-a9be-093afd6c2829-006d2269
107,108,ba831953-ab96-4132-a9be-093afd6c2829-006d2267
108,119,ba831953-ab96-4132-a9be-093afd6c2829-006d2264
109,110,ba831953-ab96-4132-a9be-093afd6c2829-006d2262
109,110,ba831953-ab96-4132-a9be-093afd6c2829-006d2260
109,111,ba831953-ab96-4132-a9be-093afd6c2829-006d2260
109,113,ba831953-ab96-4132-a9be-093afd6c2829-006d2260
109,116,ba831953-ab96-4132-a9be-093afd6c2829-006d2260
109,117,ba831953-ab96-4132-a9be-093afd6c2829-006d2260
109,119,ba831953-ab96-4132-a9be-093afd6c2829-006d225f
110,111,ba831953-ab96-4132-a9be-093afd6c2829-006d2260
110,111,ba831953-ab96-4132-a9be-093afd6c2829-006d2261
110,113,ba831953-ab96-4132-a9be-093afd6c2829-006d2260
110,116,ba831953-ab96-4132-a9be-093afd6c2829-006d2260
110,117,ba831953-ab96-4132-a9be-093afd6c2829-006d2260
111,113,ba831953-ab96-4132-a9be-093afd6c2829-006d2260
111,113,ba831953-ab96-4132-a9be-093afd6c2829-006d2256
111,116,ba831953-ab96-4132-a9be-093afd6c2829-006d2260
111,117,ba831953-ab96-4132-a9be-093afd6c2829-006d2260
112,114,775a8367-8cb6-431f-8b71-08852f24c19b-0065a5de
112,114,775a8367-8cb6-431f-8b71-08852f24c19b-0065a5dc
112,120,775a8367-8cb6-431f-8b71-08852f24c19b-0065a5dd
112,120,775a8367-8cb6-431f-8b71-08852f24c19b-0065a5dc
113,116,ba831953-ab96-4132-a9be-093afd6c2829-006d2260
113,116,ba831953-ab96-4132-a9be-093afd6c2829-006d2258
113,117,ba831953-ab96-4132-a9be-093afd6c2829-006d2260
114,120,775a8367-8cb6-431f-8b71-08852f24c19b-0065a5dc
115,155,ba831953-ab96-4132-a9be-093afd6c2829-006d2d9d
116,117,ba831953-ab96-4132-a9be-093afd6c2829-006d2257
116,117,ba831953-ab96-4132-a9be-093afd6c2829-006d2260
117,118,ba831953-ab96-4132-a9be-093afd6c2829-006d2259
121,122,ba831953-ab96-4132-a9be-093afd6c2829-006d38dc
121,122,ba831953-ab96-4132-a9be-093afd6c2829-006d391e
121,123,ba831953-ab96-4132-a9be-093afd6c2829-006d391e
121,124,ba831953-ab96-4132-a9be-093afd6c2829-006d391e
121,124,ba831953-ab96-4132-a9be-093afd6c2829-006d38db
121,126,ba831953-ab96-4132-a9be-093afd6c2829-006d391e
121,127,ba831953-ab96-4132-a9be-093afd6c2829-006d391e
121,152,ba831953-ab96-4132-a9be-093afd6c2829-006d391e
121,154,ba831953-ab96-4132-a9be-093afd6c2829-006d391e
122,123,ba831953-ab96-4132-a9be-093afd6c2829-006d391e
122,123,ba831953-ab96-4132-a9be-093afd6c2829-006d38dd
122,124,ba831953-ab96-4132-a9be-093afd6c2829-006d391e
122,126,ba831953-ab96-4132-a9be-093afd6c2829-006d391e
122,127,ba831953-ab96-4132-a9be-093afd6c2829-006d391e
122,152,ba831953-ab96-4132-a9be-093afd6c2829-006d391e
122,154,ba831953-ab96-4132-a9be-093afd6c2829-006d391e
123,124,ba831953-ab96-4132-a9be-093afd6c2829-006d391e
123,126,ba831953-ab96-4132-a9be-093afd6c2829-006d391e
123,127,ba831953-ab96-4132-a9be-093afd6c2829-006d391e
123,127,ba831953-ab96-4132-a9be-093afd6c2829-006d3913
123,152,ba831953-ab96-4132-a9be-093afd6c2829-006d391e
123,154,ba831953-ab96-4132-a9be-093afd6c2829-006d391e
124,126,ba831953-ab96-4132-a9be-093afd6c2829-006d391e
124,126,ba831953-ab96-4132-a9be-093afd6c2829-006d38e2
124,127,ba831953-ab96-4132-a9be-093afd6c2829-006d391e
124,152,ba831953-ab96-4132-a9be-093afd6c2829-006d391e
124,154,ba831953-ab96-4132-a9be-093afd6c2829-006d391e
125,130,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
125,133,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
125,136,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
125,166,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
126,127,ba831953-ab96-4132-a9be-093afd6c2829-006d391e
126,152,ba831953-ab96-4132-a9be-093afd6c2829-006d391e
126,154,ba831953-ab96-4132-a9be-093afd6c2829-006d38de
126,154,ba831953-ab96-4132-a9be-093afd6c2829-006d391e
126,154,e03a215d-9550-48c7-a4b1-84950f773570-0086c432
127,152,ba831953-ab96-4132-a9be-093afd6c2829-006d391e
127,154,ba831953-ab96-4132-a9be-093afd6c2829-006d391e
128,130,1d4f5c12-c14b-46d5-80c2-0e2e8fa21763-013b5281
128,130,e72b497a-0387-4da6-a783-a74ab3d4746c-011615f6
129,159,775a8367-8cb6-431f-8b71-08852f24c19b-0065a5eb
130,136,0f7d90f1-e5f8-4b92-a1d7-3816d108b4c4-0116c5f7
130,137,58224e25-2060-4650-881c-dd8a30ef3fcf-00c95630
130,137,775a8367-8cb6-431f-8b71-08852f24c19b-0065a5e9
131,162,9a61cb41-29fd-46ce-bf24-ad4c8b416263-014c3901
133,166,ba831953-ab96-4132-a9be-093afd6c2829-006d301b
134,147,cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-006400d0
134,149,f33a10cb-2f70-4d98-ac26-d52ad457b712-00a1e0b6
134,151,f33a10cb-2f70-4d98-ac26-d52ad457b712-00a1e0b6
134,166,45e7bf7a-81f9-4ff2-85fc-75e539c1dd0e-00f2e2f5
136,160,cc3989c6-42ad-4b3e-94ce-4201082ca13b-011520c8
144,150,528d90cc-3fd5-4ee5-8124-f461cf6d1893-00f93d80
144,150,775a8367-8cb6-431f-8b71-08852f24c19b-0065a38d
144,150,926c9dc4-3307-4e67-b4db-b574a31866ee-00f9cecc
144,164,775a8367-8cb6-431f-8b71-08852f24c19b-0065a38b
145,151,775a8367-8cb6-431f-8b71-08852f24c19b-0065a2bb
146,150,cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-006409bb
146,150,cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-006409d6
147,151,6e6cb725-4301-4438-bd67-bb7f1ef3c6df-00d44745
147,153,cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-006400d4
147,167,cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-006400d6
147,167,cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-006400d4
147,167,e1f781ba-f333-49dd-a5e7-d3f4bac8b553-01310706
148,151,0aa49962-afeb-4289-9925-85deb7b839c5-00c9f8c3
148,151,d17140ae-73d7-4137-8f33-31de6e23511e-0087fd85
148,157,d17140ae-73d7-4137-8f33-31de6e23511e-0087fd87
149,151,f33a10cb-2f70-4d98-ac26-d52ad457b712-00a1e0b6
150,151,cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-00640829
150,152,cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-00640823
150,152,f7645956-73ce-4618-892e-318344b78803-00a3dc5e
150,158,775a8367-8cb6-431f-8b71-08852f24c19b-0065a2d4
150,161,d42620e4-bbcc-4627-a860-2916fa27ecb2-0162d93e
150,163,d42620e4-bbcc-4627-a860-2916fa27ecb2-0162d93e
150,164,9b1c70ee-44e3-4db4-a0e2-9e766c6b7614-00aefa0a
150,164,7c1e9751-c8f7-4066-a6b8-a12d3cbf6317-00f8c8d6
151,157,0aa49962-afeb-4289-9925-85deb7b839c5-00c9fbb2
151,157,21c44263-50e5-4a62-9bfb-c9e1fc357d12-00c9f2c7
151,157,dcd15c5b-e942-469f-bbaa-8b1e33974049-00880325
152,154,ba831953-ab96-4132-a9be-093afd6c2829-006d391e
152,161,ba831953-ab96-4132-a9be-093afd6c2829-006d3ab6
153,167,cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-006400d4
160,165,f9a0c3c9-c8ed-43bf-80b7-e56a6762e93b-008fd40f
161,163,d42620e4-bbcc-4627-a860-2916fa27ecb2-0162d93e
