vi,vi Room Number,vi Room Name,vi Room Unique ID,vj,vj Room Number,vj Room Name,vj Room Unique ID,Wall Unique ID
13,HP6204,DEBRIEF,8e7d43a9-a54b-4f51-a3ff-67e3eea2c904-002bcbc2,29,HP6208,DEBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94a0,19aaaff1-0b69-4ccd-9cd3-be031c1d448d-00330f77
13,HP6204,DEBRIEF,8e7d43a9-a54b-4f51-a3ff-67e3eea2c904-002bcbc2,91,HP6002,EAST ATRIUM,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089be27,b7033962-81ae-4c6f-8077-1382ad353b3c-0098c87f
13,HP6204,DEBRIEF,8e7d43a9-a54b-4f51-a3ff-67e3eea2c904-002bcbc2,91,HP6002,EAST ATRIUM,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089be27,f9a0c3c9-c8ed-43bf-80b7-e56a6762e93b-008fc830
13,HP6204,DEBRIEF,8e7d43a9-a54b-4f51-a3ff-67e3eea2c904-002bcbc2,103,HP6201,LOCKERS,9a6503e7-5e21-449b-9cfe-c2d8121d7161-00d45b6c,19aaaff1-0b69-4ccd-9cd3-be031c1d448d-00330f77
13,HP6204,DEBRIEF,8e7d43a9-a54b-4f51-a3ff-67e3eea2c904-002bcbc2,103,HP6201,LOCKERS,9a6503e7-5e21-449b-9cfe-c2d8121d7161-00d45b6c,b5f9e4e1-0446-4f7b-90b2-e755a6b823aa-00716637
14,HP6340,DEBRIEF,8e7d43a9-a54b-4f51-a3ff-67e3eea2c904-002bcbc4,57,HP-C63D,EXAM SUITE CORRIDOR,9c366077-349c-4b85-95f7-9501b769eaa4-0043c99b,f69586f3-7c89-4f69-89d7-3b26012c29aa-00341a2a
14,HP6340,DEBRIEF,8e7d43a9-a54b-4f51-a3ff-67e3eea2c904-002bcbc4,82,HP6342,CONTROL,b5f9e4e1-0446-4f7b-90b2-e755a6b823aa-00718920,f69586f3-7c89-4f69-89d7-3b26012c29aa-00341a2a
14,HP6340,DEBRIEF,8e7d43a9-a54b-4f51-a3ff-67e3eea2c904-002bcbc4,82,HP6342,CONTROL,b5f9e4e1-0446-4f7b-90b2-e755a6b823aa-00718920,b5f9e4e1-0446-4f7b-90b2-e755a6b823aa-00717aae
14,HP6340,DEBRIEF,8e7d43a9-a54b-4f51-a3ff-67e3eea2c904-002bcbc4,85,HP6344A,STORAGE,33afc0de-f027-4dda-bf80-d356d9ea8ac9-00726c95,33afc0de-f027-4dda-bf80-d356d9ea8ac9-00725fe1
14,HP6340,DEBRIEF,8e7d43a9-a54b-4f51-a3ff-67e3eea2c904-002bcbc4,85,HP6344A,STORAGE,33afc0de-f027-4dda-bf80-d356d9ea8ac9-00726c95,b5f9e4e1-0446-4f7b-90b2-e755a6b823aa-00717aae
14,HP6340,DEBRIEF,8e7d43a9-a54b-4f51-a3ff-67e3eea2c904-002bcbc4,91,HP6002,EAST ATRIUM,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089be27,33afc0de-f027-4dda-bf80-d356d9ea8ac9-00725fe1
14,HP6340,DEBRIEF,8e7d43a9-a54b-4f51-a3ff-67e3eea2c904-002bcbc4,106,HP-C60C,CORRIDOR,4f93459d-87bb-438e-8ed8-b827dc809597-016effb2,33afc0de-f027-4dda-bf80-d356d9ea8ac9-00725fe1
15,HP6100P,OFFICE,1ba13095-4a3a-4dfb-bb79-e671735cf6e1-002bf744,32,HP6100M,OFFICE,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94f8,fe67e487-ff21-4a83-8bef-a92f04af7d64-002f50a0
15,HP6100P,OFFICE,1ba13095-4a3a-4dfb-bb79-e671735cf6e1-002bf744,36,HP6100N,OFFICE,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94fe,fe67e487-ff21-4a83-8bef-a92f04af7d64-002f50a0
15,HP6100P,OFFICE,1ba13095-4a3a-4dfb-bb79-e671735cf6e1-002bf744,36,HP6100N,OFFICE,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94fe,0f7e39f5-33d0-4430-a0c0-769a1bb0ea56-002f43f7
15,HP6100P,OFFICE,1ba13095-4a3a-4dfb-bb79-e671735cf6e1-002bf744,69,HP6100Q,OFFICE,0ecb5947-ac96-4b12-aa87-c41974f6cf03-00493b2f,fe67e487-ff21-4a83-8bef-a92f04af7d64-002f50a0
15,HP6100P,OFFICE,1ba13095-4a3a-4dfb-bb79-e671735cf6e1-002bf744,69,HP6100Q,OFFICE,0ecb5947-ac96-4b12-aa87-c41974f6cf03-00493b2f,0f7e39f5-33d0-4430-a0c0-769a1bb0ea56-002f443c
15,HP6100P,OFFICE,1ba13095-4a3a-4dfb-bb79-e671735cf6e1-002bf744,93,HP-C61A,ADMIN CORR.,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089c145,fe67e487-ff21-4a83-8bef-a92f04af7d64-002f50a0
16,HP6367,SP DRESSING,38af3e36-96bc-49f2-843a-0ad7a3bc9150-002cc3bc,58,HP6369,SP STORAGE,3cd687a1-e134-47f3-89b8-4a07257f0e1c-00468dd7,2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e09f16
16,HP6367,SP DRESSING,38af3e36-96bc-49f2-843a-0ad7a3bc9150-002cc3bc,58,HP6369,SP STORAGE,3cd687a1-e134-47f3-89b8-4a07257f0e1c-00468dd7,dd24436d-91b4-41be-b02c-2dfa8ebecd25-009279eb
16,HP6367,SP DRESSING,38af3e36-96bc-49f2-843a-0ad7a3bc9150-002cc3bc,94,HP6365,SP DRESSING,21827dcf-85c2-4076-8eba-22439aeca401-0094c417,becbf5fd-63ae-4023-bbaa-ce4f313ddbdf-00905b0d
16,HP6367,SP DRESSING,38af3e36-96bc-49f2-843a-0ad7a3bc9150-002cc3bc,94,HP6365,SP DRESSING,21827dcf-85c2-4076-8eba-22439aeca401-0094c417,becbf5fd-63ae-4023-bbaa-ce4f313ddbdf-00905d9a
17,HP6210,PREBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92ed,18,HP6212,PREBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92ee,f9a0c3c9-c8ed-43bf-80b7-e56a6762e93b-008fca48
17,HP6210,PREBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92ed,18,HP6212,PREBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92ee,3fe089f7-5942-4554-bcb7-963e483a3bbf-0042143b
17,HP6210,PREBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92ed,18,HP6212,PREBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92ee,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92a4
17,HP6210,PREBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92ed,19,HP6202A,SUPPLY/EQUIPMENT STORAGE,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92f9,19aaaff1-0b69-4ccd-9cd3-be031c1d448d-00330f77
17,HP6210,PREBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92ed,19,HP6202A,SUPPLY/EQUIPMENT STORAGE,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92f9,3fe089f7-5942-4554-bcb7-963e483a3bbf-0042143b
17,HP6210,PREBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92ed,20,HP6202,MANIKIN PREP,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92fb,19aaaff1-0b69-4ccd-9cd3-be031c1d448d-00330f77
17,HP6210,PREBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92ed,29,HP6208,DEBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94a0,19aaaff1-0b69-4ccd-9cd3-be031c1d448d-00330f77
17,HP6210,PREBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92ed,29,HP6208,DEBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94a0,f9a0c3c9-c8ed-43bf-80b7-e56a6762e93b-008fcc55
17,HP6210,PREBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92ed,75,HP6209,QUEUE,2accd49c-c79a-47bf-8b38-ad06e4107ae9-004ccfd7,f9a0c3c9-c8ed-43bf-80b7-e56a6762e93b-008fcc55
17,HP6210,PREBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92ed,75,HP6209,QUEUE,2accd49c-c79a-47bf-8b38-ad06e4107ae9-004ccfd7,f9a0c3c9-c8ed-43bf-80b7-e56a6762e93b-008fca48
17,HP6210,PREBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92ed,103,HP6201,LOCKERS,9a6503e7-5e21-449b-9cfe-c2d8121d7161-00d45b6c,19aaaff1-0b69-4ccd-9cd3-be031c1d448d-00330f77
18,HP6212,PREBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92ee,19,HP6202A,SUPPLY/EQUIPMENT STORAGE,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92f9,3fe089f7-5942-4554-bcb7-963e483a3bbf-0042143b
18,HP6212,PREBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92ee,30,HP6214,DEBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94a1,35269b69-a512-4f25-a6eb-e383c4c40f62-013d2064
18,HP6212,PREBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92ee,75,HP6209,QUEUE,2accd49c-c79a-47bf-8b38-ad06e4107ae9-004ccfd7,f9a0c3c9-c8ed-43bf-80b7-e56a6762e93b-008fca48
18,HP6212,PREBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92ee,75,HP6209,QUEUE,2accd49c-c79a-47bf-8b38-ad06e4107ae9-004ccfd7,6aede852-635b-4815-be8a-feacc9cf6065-00f75c9e
18,HP6212,PREBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92ee,90,HP6001,WEST ATRIUM,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089bda6,35269b69-a512-4f25-a6eb-e383c4c40f62-013d2064
18,HP6212,PREBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92ee,90,HP6001,WEST ATRIUM,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089bda6,7cf46370-ebf3-417d-88b5-440c677c61cf-00a6308d
19,HP6202A,SUPPLY/EQUIPMENT STORAGE,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92f9,20,HP6202,MANIKIN PREP,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92fb,9f069b16-7bce-4262-b039-138e1d6c3199-004b4bff
19,HP6202A,SUPPLY/EQUIPMENT STORAGE,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92f9,20,HP6202,MANIKIN PREP,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92fb,19aaaff1-0b69-4ccd-9cd3-be031c1d448d-00330f77
19,HP6202A,SUPPLY/EQUIPMENT STORAGE,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92f9,20,HP6202,MANIKIN PREP,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92fb,9f069b16-7bce-4262-b039-138e1d6c3199-004b4b9c
19,HP6202A,SUPPLY/EQUIPMENT STORAGE,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92f9,29,HP6208,DEBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94a0,19aaaff1-0b69-4ccd-9cd3-be031c1d448d-00330f77
19,HP6202A,SUPPLY/EQUIPMENT STORAGE,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92f9,30,HP6214,DEBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94a1,9f069b16-7bce-4262-b039-138e1d6c3199-004b4bff
19,HP6202A,SUPPLY/EQUIPMENT STORAGE,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92f9,103,HP6201,LOCKERS,9a6503e7-5e21-449b-9cfe-c2d8121d7161-00d45b6c,19aaaff1-0b69-4ccd-9cd3-be031c1d448d-00330f77
20,HP6202,MANIKIN PREP,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92fb,29,HP6208,DEBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94a0,19aaaff1-0b69-4ccd-9cd3-be031c1d448d-00330f77
20,HP6202,MANIKIN PREP,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92fb,30,HP6214,DEBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94a1,9f069b16-7bce-4262-b039-138e1d6c3199-004b4bff
20,HP6202,MANIKIN PREP,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92fb,103,HP6201,LOCKERS,9a6503e7-5e21-449b-9cfe-c2d8121d7161-00d45b6c,19aaaff1-0b69-4ccd-9cd3-be031c1d448d-00330f77
21,HP6308,MED,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9333,56,HP6310,BREAK /OFFICE,9c366077-349c-4b85-95f7-9501b769eaa4-0043c40f,9b155966-3b27-401d-b3a2-3666ac9f3937-0067bf7b
21,HP6308,MED,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9333,56,HP6310,BREAK /OFFICE,9c366077-349c-4b85-95f7-9501b769eaa4-0043c40f,6773639c-9b42-4945-ba92-0031657181cc-00422ed5
21,HP6308,MED,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9333,59,HP-C63B,PATIENT UNIT CORRIDOR,d08dea9a-c945-4f25-ba65-da521d60c1ba-00469304,6773639c-9b42-4945-ba92-0031657181cc-00422ed5
22,HP6323,LINEN,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9335,27,HP6325,SUPPLY,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9434,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d935c
22,HP6323,LINEN,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9335,27,HP6325,SUPPLY,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9434,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92fc
22,HP6323,LINEN,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9335,27,HP6325,SUPPLY,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9434,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d930e
22,HP6323,LINEN,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9335,52,HP6329,SUPPLY,6773639c-9b42-4945-ba92-0031657181cc-00423869,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92fc
22,HP6323,LINEN,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9335,59,HP-C63B,PATIENT UNIT CORRIDOR,d08dea9a-c945-4f25-ba65-da521d60c1ba-00469304,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d930e
22,HP6323,LINEN,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9335,102,HP6330,MULTIPATIENT SIMULATION,6395fdc8-7d96-46bd-a0bc-28ab67edeec9-00be7941,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92fc
22,HP6323,LINEN,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9335,102,HP6330,MULTIPATIENT SIMULATION,6395fdc8-7d96-46bd-a0bc-28ab67edeec9-00be7941,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d930e
23,HP6322,SIM: CC,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d93fe,24,HP6324,SIM: CC,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d93ff,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9366
23,HP6322,SIM: CC,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d93fe,24,HP6324,SIM: CC,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d93ff,2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a1be
23,HP6322,SIM: CC,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d93fe,24,HP6324,SIM: CC,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d93ff,45778cb3-63dd-4848-b117-93b6a4c2c592-00c05b11
23,HP6322,SIM: CC,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d93fe,46,HP6320,CONTROL,c82672cd-897e-4bd6-b9f0-6a0f1ffc6248-002ec2b3,45778cb3-63dd-4848-b117-93b6a4c2c592-00c05b0f
23,HP6322,SIM: CC,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d93fe,46,HP6320,CONTROL,c82672cd-897e-4bd6-b9f0-6a0f1ffc6248-002ec2b3,45778cb3-63dd-4848-b117-93b6a4c2c592-00c05b0e
23,HP6322,SIM: CC,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d93fe,46,HP6320,CONTROL,c82672cd-897e-4bd6-b9f0-6a0f1ffc6248-002ec2b3,8209657b-d95d-4111-a9f3-b7c1803ac88c-00989c93
23,HP6322,SIM: CC,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d93fe,59,HP-C63B,PATIENT UNIT CORRIDOR,d08dea9a-c945-4f25-ba65-da521d60c1ba-00469304,9a124c40-6322-4365-ab43-fcc9292ffaf3-0043ab0c
23,HP6322,SIM: CC,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d93fe,59,HP-C63B,PATIENT UNIT CORRIDOR,d08dea9a-c945-4f25-ba65-da521d60c1ba-00469304,45778cb3-63dd-4848-b117-93b6a4c2c592-00c05b11
23,HP6322,SIM: CC,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d93fe,59,HP-C63B,PATIENT UNIT CORRIDOR,d08dea9a-c945-4f25-ba65-da521d60c1ba-00469304,45778cb3-63dd-4848-b117-93b6a4c2c592-00c05b5c
23,HP6322,SIM: CC,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d93fe,72,HP-ST-601,STAIR 01,10da9b0b-831f-4221-ac76-9ea0eb3a245e-004af2a7,2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a1be
23,HP6322,SIM: CC,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d93fe,102,HP6330,MULTIPATIENT SIMULATION,6395fdc8-7d96-46bd-a0bc-28ab67edeec9-00be7941,2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a1be
24,HP6324,SIM: CC,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d93ff,45,HP6326,CONTROL,c82672cd-897e-4bd6-b9f0-6a0f1ffc6248-002ec2aa,9a124c40-6322-4365-ab43-fcc9292ffaf3-0043ab44
24,HP6324,SIM: CC,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d93ff,45,HP6326,CONTROL,c82672cd-897e-4bd6-b9f0-6a0f1ffc6248-002ec2aa,45778cb3-63dd-4848-b117-93b6a4c2c592-00c05b17
24,HP6324,SIM: CC,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d93ff,59,HP-C63B,PATIENT UNIT CORRIDOR,d08dea9a-c945-4f25-ba65-da521d60c1ba-00469304,45778cb3-63dd-4848-b117-93b6a4c2c592-00c05b13
24,HP6324,SIM: CC,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d93ff,59,HP-C63B,PATIENT UNIT CORRIDOR,d08dea9a-c945-4f25-ba65-da521d60c1ba-00469304,9a124c40-6322-4365-ab43-fcc9292ffaf3-0043ab21
24,HP6324,SIM: CC,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d93ff,59,HP-C63B,PATIENT UNIT CORRIDOR,d08dea9a-c945-4f25-ba65-da521d60c1ba-00469304,45778cb3-63dd-4848-b117-93b6a4c2c592-00c05b11
24,HP6324,SIM: CC,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d93ff,72,HP-ST-601,STAIR 01,10da9b0b-831f-4221-ac76-9ea0eb3a245e-004af2a7,2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a1be
24,HP6324,SIM: CC,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d93ff,102,HP6330,MULTIPATIENT SIMULATION,6395fdc8-7d96-46bd-a0bc-28ab67edeec9-00be7941,2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a1be
24,HP6324,SIM: CC,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d93ff,102,HP6330,MULTIPATIENT SIMULATION,6395fdc8-7d96-46bd-a0bc-28ab67edeec9-00be7941,589c01cd-ad6e-470b-8fbb-347e38de90d4-00ae5a45
25,HP6314,SIM: MS,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9400,26,HP6316,SIM: MS,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9401,2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a1c0
25,HP6314,SIM: MS,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9400,26,HP6316,SIM: MS,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9401,13a8628c-074c-42d0-afb7-b8fe8ba4569a-00421bc2
25,HP6314,SIM: MS,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9400,26,HP6316,SIM: MS,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9401,13a8628c-074c-42d0-afb7-b8fe8ba4569a-00421bb6
25,HP6314,SIM: MS,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9400,44,HP6312,CONTROL,c82672cd-897e-4bd6-b9f0-6a0f1ffc6248-002ec29f,13a8628c-074c-42d0-afb7-b8fe8ba4569a-00421bb9
25,HP6314,SIM: MS,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9400,44,HP6312,CONTROL,c82672cd-897e-4bd6-b9f0-6a0f1ffc6248-002ec29f,13a8628c-074c-42d0-afb7-b8fe8ba4569a-00421bb8
25,HP6314,SIM: MS,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9400,59,HP-C63B,PATIENT UNIT CORRIDOR,d08dea9a-c945-4f25-ba65-da521d60c1ba-00469304,13a8628c-074c-42d0-afb7-b8fe8ba4569a-00421bc2
25,HP6314,SIM: MS,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9400,59,HP-C63B,PATIENT UNIT CORRIDOR,d08dea9a-c945-4f25-ba65-da521d60c1ba-00469304,13a8628c-074c-42d0-afb7-b8fe8ba4569a-00421bc0
25,HP6314,SIM: MS,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9400,59,HP-C63B,PATIENT UNIT CORRIDOR,d08dea9a-c945-4f25-ba65-da521d60c1ba-00469304,8c6955e2-d8ba-4d92-81a4-72f71b7f6d09-00a87e69
26,HP6316,SIM: MS,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9401,43,HP6318,CONTROL,c82672cd-897e-4bd6-b9f0-6a0f1ffc6248-002ec296,9a124c40-6322-4365-ab43-fcc9292ffaf3-0043a97b
26,HP6316,SIM: MS,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9401,43,HP6318,CONTROL,c82672cd-897e-4bd6-b9f0-6a0f1ffc6248-002ec296,9a124c40-6322-4365-ab43-fcc9292ffaf3-0043a97a
26,HP6316,SIM: MS,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9401,59,HP-C63B,PATIENT UNIT CORRIDOR,d08dea9a-c945-4f25-ba65-da521d60c1ba-00469304,13a8628c-074c-42d0-afb7-b8fe8ba4569a-00421bc2
26,HP6316,SIM: MS,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9401,59,HP-C63B,PATIENT UNIT CORRIDOR,d08dea9a-c945-4f25-ba65-da521d60c1ba-00469304,13a8628c-074c-42d0-afb7-b8fe8ba4569a-00421bd9
26,HP6316,SIM: MS,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9401,59,HP-C63B,PATIENT UNIT CORRIDOR,d08dea9a-c945-4f25-ba65-da521d60c1ba-00469304,13a8628c-074c-42d0-afb7-b8fe8ba4569a-00421bd8
27,HP6325,SUPPLY,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9434,52,HP6329,SUPPLY,6773639c-9b42-4945-ba92-0031657181cc-00423869,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92fc
27,HP6325,SUPPLY,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9434,59,HP-C63B,PATIENT UNIT CORRIDOR,d08dea9a-c945-4f25-ba65-da521d60c1ba-00469304,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d930e
27,HP6325,SUPPLY,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9434,102,HP6330,MULTIPATIENT SIMULATION,6395fdc8-7d96-46bd-a0bc-28ab67edeec9-00be7941,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92fc
27,HP6325,SUPPLY,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9434,102,HP6330,MULTIPATIENT SIMULATION,6395fdc8-7d96-46bd-a0bc-28ab67edeec9-00be7941,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d930e
27,HP6325,SUPPLY,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9434,102,HP6330,MULTIPATIENT SIMULATION,6395fdc8-7d96-46bd-a0bc-28ab67edeec9-00be7941,23bc774d-9703-4cfc-91d0-ca2ae2385d36-00722645
28,HP6304,SIM: FLEX,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d947c,39,HP6100R,BREAKROOM,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d950a,c713b5d1-ec78-4879-bbe2-b1859d409957-007abf94
28,HP6304,SIM: FLEX,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d947c,39,HP6100R,BREAKROOM,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d950a,fe67e487-ff21-4a83-8bef-a92f04af7d64-002f53b8
28,HP6304,SIM: FLEX,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d947c,42,HP6306,CONTROL,c82672cd-897e-4bd6-b9f0-6a0f1ffc6248-002ec24d,9c366077-349c-4b85-95f7-9501b769eaa4-0043bc1f
28,HP6304,SIM: FLEX,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d947c,42,HP6306,CONTROL,c82672cd-897e-4bd6-b9f0-6a0f1ffc6248-002ec24d,da7d0b64-e2ca-421f-aa79-d152d1c2721a-00bf86f3
28,HP6304,SIM: FLEX,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d947c,47,HP6302,STORAGE,19aaaff1-0b69-4ccd-9cd3-be031c1d448d-00331bd5,9c366077-349c-4b85-95f7-9501b769eaa4-0043bc1f
28,HP6304,SIM: FLEX,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d947c,47,HP6302,STORAGE,19aaaff1-0b69-4ccd-9cd3-be031c1d448d-00331bd5,9c366077-349c-4b85-95f7-9501b769eaa4-0043be18
28,HP6304,SIM: FLEX,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d947c,47,HP6302,STORAGE,19aaaff1-0b69-4ccd-9cd3-be031c1d448d-00331bd5,fe67e487-ff21-4a83-8bef-a92f04af7d64-002f53b8
28,HP6304,SIM: FLEX,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d947c,80,HP-C63A,PATIENT UNIT CORRIDOR,faf824cd-3b0a-40f1-a617-bdfc3f559c86-00550199,9c366077-349c-4b85-95f7-9501b769eaa4-0043bc1f
