Index,Room Number,Room Name,Room Unique ID,Polygon Points,Touching Wall Unique IDs,Area,Centroid
7,HP4140D,STAFF OFFICE,8a8fbecc-27a0-454f-b487-b9ad6dd89786-002cc8c2,"[(5788.2954234685958, 1457.8467717241331), (5778.7172984685913, 1457.8467717241331), (5778.7172984685913, 1456.9665633908), (5778.133965135261, 1456.9665633908), (5778.133965135261, 1448.2478134188104), (5788.2954234685958, 1448.2478134188104)]","['51ff7dbf-0d68-43c5-a409-2c1b36764abe-0031c3ae', '7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b4e9a', '69ace270-057b-4162-b604-67b7553bd454-01401c34', '51ff7dbf-0d68-43c5-a409-2c1b36764abe-0031c3b2']",97.025960002094507,"(5783.240037694135, 1453.0242230507597)"
8,HP4304,CLASSROOM,3361b7f5-cad0-4606-9350-5b0507f4d788-002d6248,"[(5924.904798580922, 1557.5498967638227), (5962.1339652475872, 1557.5498967638225), (5962.1339652475872, 1594.4665633908003), (5962.1339652475872, 1596.7165634304893), (5959.1756319142542, 1596.7165634304893), (5959.1756319142542, 1596.0708941274704), (5958.3715485809207, 1596.0708941274704), (5958.1860485809202, 1596.0708941274704), (5928.378756914256, 1596.0708941274704), (5928.378756914256, 1593.3415634188098), (5961.4933401352828, 1593.3415634188098), (5961.5297985809202, 1593.3415634188098), (5961.4933401352828, 1592.5498967521432), (5924.904798580922, 1592.5498967521432), (5924.904798580922, 1585.9978134304893), (5924.904798580922, 1585.7790634304893), (5924.904798580922, 1585.7738295976942), (5924.904798580922, 1579.7842940812209), (5924.904798580922, 1579.3675764156308), (5924.904798580922, 1567.9613805966178), (5924.904798580922, 1567.5446629310277), (5924.904798580922, 1561.3467717638227)]","['775a8367-8cb6-431f-8b71-08852f24c19b-0065a35d', '2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a1be', '2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a1be', '2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a650', '1e0d3506-ffd0-43ce-8e2e-92265945e102-0132fa20', 'e4ff15b1-0f15-4cb9-a744-cf23617afa38-00c45959', 'e4ff15b1-0f15-4cb9-a744-cf23617afa38-00c45959', 'e4ff15b1-0f15-4cb9-a744-cf23617afa38-00c45959', '5412816e-fcd3-41ec-916e-940ac39fddf5-00c9b85b', '76b3bd7e-67ac-42e7-bab5-9669bd95ed93-006d891b', '76b3bd7e-67ac-42e7-bab5-9669bd95ed93-006d891b', '1342c34f-a258-46a8-87f9-cec7d556e78f-00c5b9df', '3588e58e-9324-4a03-b0d6-203357350fce-00f94ce9', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a38d', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a38d', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a38d', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a38d', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a38d', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a38d', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a38d']",1397.5527946781367,"(5943.6637595787679, 1576.381156358736)"
8,HP4304,CLASSROOM,3361b7f5-cad0-4606-9350-5b0507f4d788-002d6248,"[(5961.2172984685913, 1561.1332300971558), (5961.2172984685913, 1558.9665634304893), (5959.0506318019252, 1558.9665634304893), (5959.0506318019252, 1561.1332300971558)]","['775a8367-8cb6-431f-8b71-08852f24c19b-0065a35d', '2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a1be', '2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a1be', '2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a650', '1e0d3506-ffd0-43ce-8e2e-92265945e102-0132fa20', 'e4ff15b1-0f15-4cb9-a744-cf23617afa38-00c45959', 'e4ff15b1-0f15-4cb9-a744-cf23617afa38-00c45959', 'e4ff15b1-0f15-4cb9-a744-cf23617afa38-00c45959', '5412816e-fcd3-41ec-916e-940ac39fddf5-00c9b85b', '76b3bd7e-67ac-42e7-bab5-9669bd95ed93-006d891b', '76b3bd7e-67ac-42e7-bab5-9669bd95ed93-006d891b', '1342c34f-a258-46a8-87f9-cec7d556e78f-00c5b9df', '3588e58e-9324-4a03-b0d6-203357350fce-00f94ce9', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a38d', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a38d', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a38d', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a38d', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a38d', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a38d', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a38d']",4.6944444458931684,"(5960.1339645218686, 1560.0498966031371)"
8,HP4304,CLASSROOM,3361b7f5-cad0-4606-9350-5b0507f4d788-002d6248,"[(5961.2172984685913, 1586.1332300971558), (5961.2172984685913, 1583.9665634304893), (5959.0506318019252, 1583.9665634304893), (5959.0506318019252, 1586.1332300971558)]","['775a8367-8cb6-431f-8b71-08852f24c19b-0065a35d', '2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a1be', '2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a1be', '2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a650', '1e0d3506-ffd0-43ce-8e2e-92265945e102-0132fa20', 'e4ff15b1-0f15-4cb9-a744-cf23617afa38-00c45959', 'e4ff15b1-0f15-4cb9-a744-cf23617afa38-00c45959', 'e4ff15b1-0f15-4cb9-a744-cf23617afa38-00c45959', '5412816e-fcd3-41ec-916e-940ac39fddf5-00c9b85b', '76b3bd7e-67ac-42e7-bab5-9669bd95ed93-006d891b', '76b3bd7e-67ac-42e7-bab5-9669bd95ed93-006d891b', '1342c34f-a258-46a8-87f9-cec7d556e78f-00c5b9df', '3588e58e-9324-4a03-b0d6-203357350fce-00f94ce9', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a38d', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a38d', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a38d', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a38d', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a38d', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a38d', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a38d']",4.6944444440305233,"(5960.1339653101841, 1585.0498968104728)"
9,HP4308,CLASSROOM,3361b7f5-cad0-4606-9350-5b0507f4d788-002d6249,"[(5962.1339652475872, 1537.0915634188095), (5924.9047985809211, 1537.0915634188098), (5924.9047985809211, 1530.68531341881), (5921.4985484685913, 1530.68531341881), (5921.4985484685913, 1513.4144800854767), (5924.9100068019497, 1513.4144800854767), (5924.9100068019497, 1507.0082300854754), (5928.3797334767532, 1507.0082300854751), (5961.5297985809202, 1507.0082300854751), (5961.5297985809202, 1506.6436467521419), (5962.1339652475872, 1506.6436467521419)]","['775a8367-8cb6-431f-8b71-08852f24c19b-0065a38c', '9b1c70ee-44e3-4db4-a0e2-9e766c6b7614-00aefa0a', '7d318c75-447d-4ef8-9c1f-27c12d2df25a-006b6a4b', '7d318c75-447d-4ef8-9c1f-27c12d2df25a-006b6a4d', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a3d3', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a3b9', '4549bd0a-0da3-41be-a3f0-4b2db6693c2a-01263a9f', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a3d2', '470d7d4b-ede5-4327-9478-12c9346ba111-009a26b1', '2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a1be']",1178.9931124700233,"(5942.509527593048, 1522.047387514913)"
9,HP4308,CLASSROOM,3361b7f5-cad0-4606-9350-5b0507f4d788-002d6249,"[(5961.2172984685913, 1510.1332300971558), (5961.2172984685913, 1507.9665634304893), (5959.0506318019252, 1507.9665634304893), (5959.0506318019252, 1510.1332300971558)]","['775a8367-8cb6-431f-8b71-08852f24c19b-0065a38c', '9b1c70ee-44e3-4db4-a0e2-9e766c6b7614-00aefa0a', '7d318c75-447d-4ef8-9c1f-27c12d2df25a-006b6a4b', '7d318c75-447d-4ef8-9c1f-27c12d2df25a-006b6a4d', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a3d3', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a3b9', '4549bd0a-0da3-41be-a3f0-4b2db6693c2a-01263a9f', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a3d2', '470d7d4b-ede5-4327-9478-12c9346ba111-009a26b1', '2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a1be']",4.6944444421678782,"(5960.1339660982349, 1509.0498970075582)"
9,HP4308,CLASSROOM,3361b7f5-cad0-4606-9350-5b0507f4d788-002d6249,"[(5961.2172984685913, 1536.1332300971558), (5961.2172984685913, 1533.9665634304893), (5959.0506318019252, 1533.9665634304893), (5959.0506318019252, 1536.1332300971558)]","['775a8367-8cb6-431f-8b71-08852f24c19b-0065a38c', '9b1c70ee-44e3-4db4-a0e2-9e766c6b7614-00aefa0a', '7d318c75-447d-4ef8-9c1f-27c12d2df25a-006b6a4b', '7d318c75-447d-4ef8-9c1f-27c12d2df25a-006b6a4d', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a3d3', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a3b9', '4549bd0a-0da3-41be-a3f0-4b2db6693c2a-01263a9f', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a3d2', '470d7d4b-ede5-4327-9478-12c9346ba111-009a26b1', '2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a1be']",4.6944444440305233,"(5960.1339653101841, 1535.0498968089516)"
10,HP4210,ADL STORAGE,3361b7f5-cad0-4606-9350-5b0507f4d788-002d624b,"[(5826.2381318019434, 1547.5498967638239), (5826.2381318019434, 1565.7269800411289), (5825.4047984686113, 1565.7269800411289), (5825.4047984686113, 1568.2269800411286), (5815.1547984685913, 1568.2269800411286), (5815.1547984685913, 1561.4873967358126), (5817.3579234685913, 1561.4873967358126), (5817.3579234685913, 1558.6123967918334), (5815.1547984685913, 1558.6123967918334), (5815.1547984685913, 1547.5498967638239), (5817.9360484685903, 1547.5498967638239)]","['775a8367-8cb6-431f-8b71-08852f24c19b-0065a2bd', '7a623f53-b4d3-47f6-95bb-5d79aea15ce4-0176beab', '7a623f53-b4d3-47f6-95bb-5d79aea15ce4-0176bec8', '3aa82f12-123d-40e9-af7e-0ac315a30cca-00b35fd9', '776f8b2c-05f4-4da4-94ea-3b71607b9542-006b57ab', '776f8b2c-05f4-4da4-94ea-3b71607b9542-006b582f', '776f8b2c-05f4-4da4-94ea-3b71607b9542-006b5831', '776f8b2c-05f4-4da4-94ea-3b71607b9542-006b5830', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a312', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a2bf', 'b82bc106-82e0-4351-859a-1f2984243def-012e8b87']",220.7536887396127,"(5820.7754964996957, 1557.7406487754479)"
11,HP4204,ANATOMY CLASS LAB,3361b7f5-cad0-4606-9350-5b0507f4d788-002d624c,"[(5845.9672984685913, 1547.1436467638239), (5845.9672984685913, 1536.7113550971562), (5845.9672984685913, 1505.549896763823), (5851.9672984685903, 1505.549896763823), (5851.9672984685903, 1506.549896763823), (5852.3735484685903, 1506.549896763823), (5852.3735484685903, 1505.346771763823), (5852.3735484685903, 1502.049896763818), (5873.9985484685903, 1502.0498967638177), (5873.9985484685903, 1507.5707300971558), (5873.9985484685913, 1507.6853134304893), (5873.9985484685913, 1510.851980097156), (5876.5714651352573, 1510.851980097156), (5876.5714651352573, 1533.5498967638227), (5874.0089651352591, 1533.5498967638227), (5874.0089651352591, 1536.5498967638225), (5876.7381318019261, 1536.5498967638225), (5876.7381318019261, 1540.726980097156), (5875.5037568019252, 1540.726980097156), (5874.3006318019252, 1540.726980097156), (5874.3006318019252, 1541.133230097156), (5875.3006318019252, 1541.133230097156), (5875.3006318019252, 1547.1436467638237)]","['775a8367-8cb6-431f-8b71-08852f24c19b-0065a2be', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a2be', '0a183aa1-55c5-49e1-8e95-5412d163ff62-006b4dea', 'f2d09e72-5dab-4442-bb45-987f0596928b-00ad557e', 'f2d09e72-5dab-4442-bb45-987f0596928b-00ad557e', 'f2d09e72-5dab-4442-bb45-987f0596928b-00ad557e', '6111eef3-eaef-4d79-909c-99c8780c71ee-00d07b34', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a2d0', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a2d0', '64d11e8a-1f7a-464c-a5a8-adcc05bae4ec-0110f9b9', '64d11e8a-1f7a-464c-a5a8-adcc05bae4ec-0110f9b8', '64d11e8a-1f7a-464c-a5a8-adcc05bae4ec-0110f94d', '776f8b2c-05f4-4da4-94ea-3b71607b9542-006b568d', '776f8b2c-05f4-4da4-94ea-3b71607b9542-006b568e', '776f8b2c-05f4-4da4-94ea-3b71607b9542-006b568c', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a2ce', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a2cc', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a2cc', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a2cc', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a2cd', '6aede852-635b-4815-be8a-feacc9cf6065-00f75f57']",1319.0294053805992,"(5861.068775822192, 1525.0894628949764)"
12,HP4207,ASSESSMENT LIBRARY,3361b7f5-cad0-4606-9350-5b0507f4d788-002d624d,"[(5815.9672984685903, 1490.1436467638227), (5815.9672984685903, 1481.0915634304895), (5834.1371734685918, 1481.0915634304895), (5834.4360484685922, 1481.0915634304895), (5834.4360484685922, 1490.1436467638227)]","['cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-0064023e', 'cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-00640269', 'cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-00640269', 'd17140ae-73d7-4137-8f33-31de6e23511e-0087fd88', '6e6cb725-4301-4438-bd67-bb7f1ef3c6df-00d44745']",167.1806640625,"(5825.2016734687804, 1485.6176050971592)"
13,HP4208,ANATOMY / SPEECH STORAGE,3361b7f5-cad0-4606-9350-5b0507f4d788-002d624f,"[(5845.5089651352573, 1536.9144800971562), (5845.5089651352573, 1547.1436467638239), (5826.5402151352764, 1547.1436467638239), (5818.1131318019234, 1547.1436467638239), (5818.1131318019234, 1546.0186467638241), (5815.1547984685913, 1546.0186467638241), (5815.1547984685913, 1536.9144800971562), (5817.2120646357962, 1536.9144800971562), (5817.2797984685913, 1536.9144800971562)]","['775a8367-8cb6-431f-8b71-08852f24c19b-0065a2be', '6aede852-635b-4815-be8a-feacc9cf6065-00f75f57', 'b82bc106-82e0-4351-859a-1f2984243def-012e8b87', 'b82bc106-82e0-4351-859a-1f2984243def-012e8c29', 'b82bc106-82e0-4351-859a-1f2984243def-012e8c89', '0a183aa1-55c5-49e1-8e95-5412d163ff62-006b4fba', '0a183aa1-55c5-49e1-8e95-5412d163ff62-006b4f79', '0a183aa1-55c5-49e1-8e95-5412d163ff62-006b4f79', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a2c1']",307.16970486007631,"(5830.4802961156238, 1541.9797424800513)"
14,HP4206,ANATOMAGE,3361b7f5-cad0-4606-9350-5b0507f4d788-002d6251,"[(5845.5089651352573, 1505.549896763823), (5845.5089651352573, 1536.5082300971562), (5817.3422984685913, 1536.5082300971562), (5817.3422984685913, 1536.1332300691461), (5817.3422984685913, 1533.8415634024796), (5816.4047984685913, 1533.8415634024796), (5816.4047984685913, 1533.753021763823), (5816.4047984685913, 1514.0707300971546), (5818.9464651352591, 1514.0707300971546), (5818.9464651352591, 1506.549896763823), (5839.5089651352582, 1506.549896763823), (5839.5089651352582, 1505.549896763823)]","['775a8367-8cb6-431f-8b71-08852f24c19b-0065a2be', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a2c1', '7af6e75d-58c2-4b46-8bf8-1ad2ac66a74b-00e36518', '7af6e75d-58c2-4b46-8bf8-1ad2ac66a74b-00e36518', '7af6e75d-58c2-4b46-8bf8-1ad2ac66a74b-00e364fe', '25d88105-8524-4f9f-a2ed-23bd926e00e9-009a2084', '25d88105-8524-4f9f-a2ed-23bd926e00e9-009a2084', 'c2c025b8-c178-4d87-8a02-dd8497c55129-00a7e64e', '3429a676-a019-44f0-809f-80a63dcb7592-0117641e', '292eba0b-49c7-46b1-a1b5-39f8f1f73644-01793ac7', '0a183aa1-55c5-49e1-8e95-5412d163ff62-006b4d96', '0a183aa1-55c5-49e1-8e95-5412d163ff62-006b4dea']",856.29687497392297,"(5831.3754258052704, 1521.6312031078119)"
15,HP4302,CLASSROOM,3361b7f5-cad0-4606-9350-5b0507f4d788-002d625a,"[(5962.1339652475872, 1649.0082302359885), (5917.3370901352746, 1649.0082302359888), (5917.3370901352746, 1649.5498967638227), (5912.9672984685922, 1649.5498967638227), (5912.9672984685922, 1640.237396788126), (5913.5714651352591, 1640.237396788126), (5913.5714651352591, 1640.2790634547919), (5915.5922984685922, 1640.2790634547919), (5915.5922984685922, 1638.133230097156), (5915.5922984685922, 1635.6957301214586), (5913.0506318019261, 1635.6957301214586), (5912.5402151352746, 1635.6957301214586), (5912.5402151352737, 1614.2790634304893), (5912.813048468608, 1614.2790634304893), (5915.5922984685913, 1614.2790634304893), (5915.5922984685913, 1613.2790634304893), (5915.5975323013863, 1613.2790634304893), (5921.0922984685913, 1613.2790634304893), (5921.0922984685913, 1613.8675795976942), (5921.0922984685913, 1614.2790634304893), (5921.5037823013863, 1614.2790634304893), (5925.9203980814609, 1614.2790634304893), (5926.144381914256, 1614.2790634304893), (5928.160006914256, 1614.279063430489), (5961.2172984685913, 1614.279063430489), (5962.1339652475872, 1614.279063430489)]","['2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a4d9', '2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a629', 'dc20f3f3-034f-47aa-a7be-08cdaf010fb7-0132e9ec', 'c1b141f0-5e7f-4351-b8f6-aff8bd6d35eb-00af86d2', 'c1b141f0-5e7f-4351-b8f6-aff8bd6d35eb-00af86d3', 'c1b141f0-5e7f-4351-b8f6-aff8bd6d35eb-00af86d3', 'c1b141f0-5e7f-4351-b8f6-aff8bd6d35eb-00af86d4', 'c1b141f0-5e7f-4351-b8f6-aff8bd6d35eb-00af86d4', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a65d', '7d318c75-447d-4ef8-9c1f-27c12d2df25a-006b6ce4', '7d318c75-447d-4ef8-9c1f-27c12d2df25a-006b6ce4', '7d318c75-447d-4ef8-9c1f-27c12d2df25a-006b6cc6', '292eba0b-49c7-46b1-a1b5-39f8f1f73644-0179404f', '292eba0b-49c7-46b1-a1b5-39f8f1f73644-0179404f', '6cac98d9-028c-46f6-8666-ec01071c1759-013b7fcd', '6cac98d9-028c-46f6-8666-ec01071c1759-013b7fcd', '9f62d2f1-80a3-4c7f-a0a2-3ef26786a6bf-00755078', '9f62d2f1-80a3-4c7f-a0a2-3ef26786a6bf-00755078', '9f62d2f1-80a3-4c7f-a0a2-3ef26786a6bf-00755078', '421b040a-9b55-4490-8e82-86232712b328-014f75a4', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a675', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a675', '2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a1c0']",1712.5249667260796,"(5937.4886731106271, 1631.5306547164687)"
15,HP4302,CLASSROOM,3361b7f5-cad0-4606-9350-5b0507f4d788-002d625a,"[(5961.2172984685913, 1638.1332300971558), (5961.2172984685913, 1635.9665634304893), (5959.0506318019252, 1635.9665634304893), (5959.0506318019252, 1638.1332300971558)]","['2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a4d9', '2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a629', 'dc20f3f3-034f-47aa-a7be-08cdaf010fb7-0132e9ec', 'c1b141f0-5e7f-4351-b8f6-aff8bd6d35eb-00af86d2', 'c1b141f0-5e7f-4351-b8f6-aff8bd6d35eb-00af86d3', 'c1b141f0-5e7f-4351-b8f6-aff8bd6d35eb-00af86d3', 'c1b141f0-5e7f-4351-b8f6-aff8bd6d35eb-00af86d4', 'c1b141f0-5e7f-4351-b8f6-aff8bd6d35eb-00af86d4', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a65d', '7d318c75-447d-4ef8-9c1f-27c12d2df25a-006b6ce4', '7d318c75-447d-4ef8-9c1f-27c12d2df25a-006b6ce4', '7d318c75-447d-4ef8-9c1f-27c12d2df25a-006b6cc6', '292eba0b-49c7-46b1-a1b5-39f8f1f73644-0179404f', '292eba0b-49c7-46b1-a1b5-39f8f1f73644-0179404f', '6cac98d9-028c-46f6-8666-ec01071c1759-013b7fcd', '6cac98d9-028c-46f6-8666-ec01071c1759-013b7fcd', '9f62d2f1-80a3-4c7f-a0a2-3ef26786a6bf-00755078', '9f62d2f1-80a3-4c7f-a0a2-3ef26786a6bf-00755078', '9f62d2f1-80a3-4c7f-a0a2-3ef26786a6bf-00755078', '421b040a-9b55-4490-8e82-86232712b328-014f75a4', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a675', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a675', '2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a1c0']",4.6944444440305233,"(5960.1339653096547, 1637.0498968119275)"
16,HP4153,RESEARCH,51ff7dbf-0d68-43c5-a409-2c1b36764abe-0031c2dc,"[(5840.8214651352582, 1459.3207300971562), (5834.6391734685922, 1459.3207300971562), (5831.7589651352591, 1459.3207300971562), (5823.2381318019243, 1459.3207300971562), (5823.2381318019243, 1437.9873967521432), (5840.8214651352582, 1437.9873967521432)]","['cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-006400d1', '8a42553d-a847-4ea2-89c5-503a72d98b64-00bfbe39', '8a42553d-a847-4ea2-89c5-503a72d98b64-00bfbe39', 'cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-0064023f', 'cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-006400da', 'cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-00640237']",375.11111131682992,"(5832.0297984668459, 1448.6540634242399)"
17,HP4157,RESEARCH,51ff7dbf-0d68-43c5-a409-2c1b36764abe-0031c2dd,"[(5876.9360484685913, 1459.320730097156), (5859.3214651352591, 1459.320730097156), (5859.3214651352591, 1437.9873967521432), (5876.9360484685903, 1437.9873967521432), (5876.9360484685903, 1439.2998967521426)]","['cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-006400d1', 'cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-00640238', 'cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-006400da', 'cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-00640823', 'cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-00640823']",375.7777779828757,"(5868.1287568050011, 1448.6540634254338)"
18,HP4155,RESEARCH,51ff7dbf-0d68-43c5-a409-2c1b36764abe-0031c2de,"[(5858.8631318019252, 1459.320730097156), (5845.7172984685913, 1459.3207300971562), (5845.7172984685913, 1456.9665633908), (5843.5506318019252, 1456.9665633908), (5843.5506318019252, 1459.3207300971562), (5841.2797984685922, 1459.3207300971562), (5841.2797984685922, 1437.9873967521432), (5858.8631318019252, 1437.9873967521432)]","['cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-006400d1', 'cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-006400d1', 'cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-00640237', 'cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-006400da', 'cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-00640238']",370.01041678711772,"(5850.1464225503723, 1448.5232469285256)"
19,HP4205A,PEDIATRIC STORAGE,51ff7dbf-0d68-43c5-a409-2c1b36764abe-0031c2df,"[(5834.4360484685922, 1461.5394800971562), (5834.4360484685922, 1480.6853134304895), (5815.9672984685903, 1480.6853134304895), (5815.9672984685903, 1479.9248967638234), (5815.9672984685903, 1469.846771752143), (5815.9672984685903, 1459.7269800971562), (5823.0089651352573, 1459.7269800971562), (5831.5818818019261, 1459.7269800971562), (5831.5818818019261, 1461.5394800971562)]","['cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-00640236', 'cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-00640269', 'cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-0064023e', 'cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-0064023e', 'cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-0064023e', '8a42553d-a847-4ea2-89c5-503a72d98b64-00bfbe39', '8a42553d-a847-4ea2-89c5-503a72d98b64-00bfbe39', '15e3dbc5-2797-4420-b650-f26cf454f480-00f78d99', '15e3dbc5-2797-4420-b650-f26cf454f480-00f78d98']",381.90104166604578,"(5825.0959170116175, 1470.3358201295605)"
20,HP4205,PEDIATRIC CLASS LAB,51ff7dbf-0d68-43c5-a409-2c1b36764abe-0031c2e0,"[(5859.0922984685922, 1459.9248967638225), (5876.7381318019261, 1459.9248967638225), (5876.738131801927, 1486.4769800971487), (5856.7381318019234, 1486.4769800971487), (5856.7381318019234, 1480.6123967638241), (5845.7225323013854, 1480.6123967638241), (5845.4620901352573, 1480.6123967638243), (5834.8422984685922, 1480.6123967638243), (5834.8422984685922, 1480.3864384304895), (5834.8422984685922, 1461.362396763823), (5834.8422984685922, 1459.9248967638227), (5841.0506318019252, 1459.9248967638227), (5843.5506318019252, 1459.9248967638227), (5845.7172984685913, 1459.9248967638227)]","['cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-006400d1', '21c44263-50e5-4a62-9bfb-c9e1fc357d12-00c9ef88', '0a183aa1-55c5-49e1-8e95-5412d163ff62-006b51a3', '8f8a98cb-64bc-42ae-9d99-d208628062c0-009b01c8', '21c44263-50e5-4a62-9bfb-c9e1fc357d12-00c9f59d', '21c44263-50e5-4a62-9bfb-c9e1fc357d12-00c9f59d', 'd17140ae-73d7-4137-8f33-31de6e23511e-0087fd86', 'cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-00640236', 'cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-00640236', 'cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-00640236', 'cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-006400d1', 'cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-006400d1', 'cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-006400d1', 'cdb70bec-b690-4ac2-a4e5-ad9b4528aa1c-006400d1']",984.01171874813735,"(5857.0951786549467, 1471.8511167944378)"
21,HP4140C,STAFF OFFICE,51ff7dbf-0d68-43c5-a409-2c1b36764abe-0031c3b9,"[(5778.7172984685913, 1458.2530217241331), (5788.2954234685958, 1458.2530217241331), (5788.2954234685958, 1468.6019800060913), (5778.133965135261, 1468.6019800060913), (5778.133965135261, 1459.1332300574666), (5778.7172984685913, 1459.1332300574666)]","['51ff7dbf-0d68-43c5-a409-2c1b36764abe-0031c3ae', '51ff7dbf-0d68-43c5-a409-2c1b36764abe-0031c3b2', '7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b52c6', '7ef0643c-3fdb-41b8-af0f-9d8ee06d00a0-003b4e9a']",104.64705351181328,"(5783.2381920725966, 1463.450730273277)"
