Step,AgentID,Starting Node,Current Node,Path,Agent Type
1,841,80,154,"[80, 209, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 210, 201, 202, 214, 154]",Student
1,842,153,304,"[153, 154, 214, 202, 201, 210, 206, 55, 69, 41, 69, 53, 42, 181, 304]",Student
1,843,211,209,"[211, 240, 210, 206, 55, 69, 41, 69, 55, 206, 210, 231, 136, 225, 81, 209]",Student
1,844,439,9,"[439, 510, 432, 513, 504, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,845,153,9,"[153, 154, 214, 231, 139, 210, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,846,82,617,"[82, 81, 225, 134, 231, 210, 206, 373, 488, 593, 613, 620, 624, 617]",Student
1,847,267,46,"[267, 397, 296, 378, 410, 334, 380, 404, 348, 373, 206, 55, 69, 41, 69, 53, 46]",Student
1,848,253,25,"[253, 394, 302, 441, 501, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Student
1,849,76,215,"[76, 209, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 210, 201, 202, 214, 178, 112, 215]",Student
1,850,154,69,"[154, 214, 231, 139, 210, 206, 55, 69]",Student
1,851,228,606,"[228, 235, 125, 236, 168, 213, 229, 84, 209, 181, 304, 440, 592, 577, 606]",Student
1,852,430,583,"[430, 432, 513, 504, 489, 463, 489, 488, 593, 583]",Student
1,853,255,25,"[255, 395, 378, 296, 378, 395, 394, 302, 179, 44, 17, 26, 20, 25]",Student
1,854,466,600,"[466, 492, 462, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 593, 613, 594, 600]",Student
1,855,264,159,"[264, 392, 256, 391, 378, 410, 334, 380, 404, 348, 373, 206, 55, 69, 41, 69, 55, 206, 210, 201, 202, 214, 159]",Student
1,856,106,25,"[106, 78, 232, 229, 83, 82, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Student
1,857,439,9,"[439, 438, 466, 433, 463, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,858,466,600,"[466, 492, 462, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 593, 613, 594, 600]",Student
1,859,38,9,"[38, 53, 44, 179, 302, 441, 501, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,860,79,27,"[79, 209, 179, 302, 441, 501, 461, 501, 441, 568, 611, 579, 599, 442, 303, 180, 43, 27]",Student
1,861,211,583,"[211, 240, 147, 138, 231, 139, 210, 206, 373, 488, 593, 583]",Student
1,862,36,380,"[36, 53, 44, 179, 302, 441, 501, 461, 433, 489, 488, 373, 348, 404, 380]",Student
1,863,38,25,"[38, 53, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Student
1,864,125,9,"[125, 236, 168, 213, 237, 214, 202, 201, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,865,35,181,"[35, 50, 49, 74, 69, 47, 69, 53, 42, 181]",Student
1,866,414,45,"[414, 511, 433, 489, 488, 373, 206, 55, 69, 41, 69, 53, 45]",Student
1,867,35,237,"[35, 50, 49, 74, 69, 41, 69, 55, 206, 210, 201, 202, 214, 237]",Student
1,868,264,515,"[264, 263, 299, 397, 296, 378, 410, 334, 380, 404, 348, 373, 488, 489, 433, 511, 515]",Student
1,869,1,25,"[1, 26, 18, 4, 18, 26, 20, 25]",Student
1,870,249,401,"[249, 394, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 348, 404, 380, 334, 410, 378, 391, 256, 392, 401]",Student
1,871,37,25,"[37, 43, 180, 303, 442, 599, 579, 594, 584, 594, 611, 568, 441, 302, 179, 44, 17, 26, 20, 25]",Student
1,872,264,268,"[264, 392, 256, 391, 378, 410, 334, 380, 404, 348, 373, 206, 55, 69, 41, 69, 53, 42, 181, 304, 268]",Student
1,873,78,25,"[78, 172, 236, 168, 213, 229, 84, 209, 179, 44, 17, 26, 20, 25]",Student
1,874,466,254,"[466, 433, 463, 433, 461, 501, 441, 302, 394, 250, 254]",Student
1,875,38,545,"[38, 53, 69, 41, 69, 55, 206, 373, 488, 593, 613, 594, 579, 545]",Student
1,876,248,25,"[248, 394, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Student
1,877,32,31,"[32, 53, 44, 179, 302, 441, 501, 461, 501, 441, 302, 179, 44, 53, 31]",Student
1,878,439,42,"[439, 510, 432, 513, 504, 489, 488, 373, 206, 55, 69, 41, 69, 53, 42]",Student
1,879,125,25,"[125, 236, 168, 213, 229, 84, 209, 179, 44, 17, 26, 20, 25]",Student
1,880,261,55,"[261, 260, 299, 397, 296, 378, 410, 334, 380, 404, 348, 373, 206, 55]",Student
1,881,259,154,"[259, 375, 406, 348, 373, 206, 55, 69, 41, 69, 55, 206, 210, 201, 202, 214, 154]",Student
1,882,262,140,"[262, 260, 299, 397, 296, 378, 395, 394, 304, 181, 224, 140]",Student
1,883,516,9,"[516, 509, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,884,516,236,"[516, 509, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 210, 201, 202, 214, 237, 213, 168, 236]",Student
1,885,80,375,"[80, 209, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 373, 348, 406, 375]",Student
1,886,421,25,"[421, 490, 517, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Student
1,887,153,9,"[153, 154, 214, 202, 201, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,888,81,140,"[81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 53, 42, 181, 224, 140]",Student
1,889,252,617,"[252, 394, 302, 441, 501, 461, 433, 489, 488, 593, 613, 620, 624, 617]",Student
1,890,77,70,"[77, 228, 235, 125, 236, 168, 213, 229, 84, 209, 239, 70]",Student
1,891,212,237,"[212, 226, 213, 168, 213, 237]",Student
1,892,99,25,"[99, 211, 240, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Student
1,893,31,435,"[31, 53, 44, 179, 302, 441, 501, 461, 433, 466, 448, 435]",Student
1,894,78,9,"[78, 172, 236, 168, 213, 229, 84, 209, 179, 44, 17, 26, 1, 29, 9]",Student
1,895,58,17,"[58, 50, 49, 74, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17]",Student
1,896,430,25,"[430, 432, 513, 504, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Student
1,897,253,514,"[253, 304, 181, 42, 53, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514]",Student
1,898,264,9,"[264, 263, 299, 397, 296, 378, 395, 394, 302, 179, 44, 17, 26, 1, 29, 9]",Student
1,899,516,25,"[516, 509, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Student
1,900,211,140,"[211, 240, 147, 138, 231, 139, 231, 136, 225, 81, 209, 140]",Student
1,901,421,206,"[421, 490, 517, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206]",Student
1,902,248,53,"[248, 394, 302, 441, 501, 461, 501, 441, 302, 179, 44, 53]",Student
1,903,490,234,"[490, 517, 499, 433, 463, 489, 488, 373, 206, 210, 201, 202, 214, 178, 112, 234]",Student
1,904,211,25,"[211, 240, 147, 138, 231, 139, 210, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Student
1,905,262,378,"[262, 260, 263, 391, 378, 410, 334, 380, 404, 348, 373, 206, 55, 69, 41, 69, 55, 206, 373, 348, 404, 380, 334, 410, 378]",Student
1,906,375,380,"[375, 406, 343, 374, 342, 374, 380]",Student
1,907,248,140,"[248, 394, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 53, 42, 181, 224, 140]",Student
1,908,84,399,"[84, 82, 81, 225, 134, 231, 210, 206, 373, 348, 346, 400, 294, 399]",Student
1,909,76,245,"[76, 209, 179, 302, 441, 501, 461, 433, 489, 488, 373, 348, 245]",Student
1,910,99,9,"[99, 211, 240, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,911,58,9,"[58, 50, 49, 74, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,912,248,617,"[248, 394, 302, 441, 501, 461, 433, 489, 488, 593, 613, 620, 624, 617]",Student
1,913,290,618,"[290, 294, 400, 346, 348, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 593, 613, 620, 624, 618]",Student
1,914,290,25,"[290, 269, 377, 410, 378, 296, 378, 395, 394, 302, 179, 44, 17, 26, 20, 25]",Student
1,915,375,25,"[375, 406, 343, 374, 342, 348, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Student
1,916,252,166,"[252, 303, 442, 599, 579, 594, 613, 593, 488, 373, 206, 55, 69, 41, 69, 55, 206, 210, 201, 202, 214, 237, 213, 168, 170, 166]",Student
1,917,99,377,"[99, 211, 240, 147, 138, 231, 139, 210, 206, 373, 348, 404, 380, 328, 377]",Student
1,918,290,377,"[290, 294, 400, 346, 348, 373, 206, 55, 69, 41, 69, 55, 206, 373, 348, 404, 380, 328, 377]",Student
1,919,38,231,"[38, 53, 44, 179, 302, 441, 501, 461, 433, 489, 488, 373, 206, 210, 231]",Student
1,920,38,9,"[38, 53, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,921,264,9,"[264, 263, 299, 397, 296, 378, 395, 394, 302, 179, 44, 17, 26, 1, 29, 9]",Student
1,922,158,140,"[158, 231, 139, 231, 136, 225, 81, 209, 140]",Student
1,923,253,600,"[253, 394, 302, 441, 501, 461, 501, 441, 568, 611, 569, 571, 600]",Student
1,924,414,245,"[414, 511, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 348, 245]",Student
1,925,76,9,"[76, 209, 179, 302, 441, 501, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,926,83,234,"[83, 82, 81, 225, 134, 231, 214, 178, 112, 234]",Student
1,927,106,45,"[106, 78, 232, 229, 83, 82, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 53, 45]",Student
1,928,262,600,"[262, 260, 263, 391, 378, 410, 334, 380, 404, 348, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 593, 613, 594, 600]",Student
1,929,228,237,"[228, 209, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 210, 201, 202, 214, 237]",Student
1,930,439,514,"[439, 510, 432, 513, 504, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514]",Student
1,931,261,55,"[261, 260, 299, 397, 296, 378, 410, 334, 380, 404, 348, 373, 206, 55]",Student
1,932,252,600,"[252, 303, 442, 599, 579, 594, 613, 593, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 593, 613, 594, 600]",Student
1,933,79,380,"[79, 209, 179, 302, 441, 501, 461, 433, 489, 488, 373, 348, 404, 380]",Student
1,934,79,53,"[79, 209, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 53]",Student
1,935,253,349,"[253, 394, 302, 441, 501, 461, 433, 489, 488, 373, 348, 349]",Student
1,936,414,140,"[414, 511, 433, 489, 488, 373, 206, 55, 69, 41, 69, 53, 42, 181, 224, 140]",Student
1,937,107,574,"[107, 78, 232, 229, 83, 82, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 53, 42, 181, 304, 440, 592, 577, 574]",Student
1,938,36,397,"[36, 53, 44, 179, 302, 441, 501, 461, 501, 441, 302, 394, 395, 256, 298, 397]",Student
1,939,58,9,"[58, 50, 49, 74, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,940,32,173,"[32, 53, 44, 179, 302, 441, 501, 461, 501, 441, 302, 179, 209, 235, 173]",Student
1,941,78,399,"[78, 232, 229, 83, 82, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 373, 348, 346, 400, 294, 399]",Student
1,942,79,25,"[79, 209, 179, 302, 441, 501, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Student
1,943,78,42,"[78, 232, 229, 83, 82, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 53, 42]",Student
1,944,37,43,"[37, 43, 180, 303, 442, 599, 579, 594, 584, 594, 579, 599, 442, 303, 180, 43]",Student
1,945,106,237,"[106, 125, 236, 168, 213, 237]",Student
1,946,431,9,"[431, 513, 504, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,947,76,491,"[76, 209, 179, 302, 441, 501, 461, 433, 466, 438, 491]",Student
1,948,154,377,"[154, 214, 202, 201, 210, 206, 55, 69, 41, 69, 55, 206, 373, 348, 404, 380, 328, 377]",Student
1,949,431,441,"[431, 513, 504, 489, 463, 433, 461, 501, 441]",Student
1,950,125,515,"[125, 236, 168, 213, 229, 84, 209, 181, 304, 440, 509, 416, 511, 515]",Student
1,951,419,619,"[419, 512, 433, 463, 489, 488, 593, 613, 620, 619]",Student
1,952,248,378,"[248, 394, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 348, 404, 380, 334, 410, 378]",Student
1,953,290,380,"[290, 294, 400, 346, 348, 373, 206, 55, 69, 41, 69, 55, 206, 373, 348, 404, 380]",Student
1,954,419,237,"[419, 512, 433, 463, 489, 488, 373, 206, 210, 201, 202, 214, 237]",Student
1,955,58,9,"[58, 50, 49, 74, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,956,99,624,"[99, 211, 240, 147, 138, 231, 139, 210, 206, 373, 488, 593, 613, 620, 624]",Student
1,957,260,25,"[260, 299, 397, 296, 378, 395, 394, 302, 179, 44, 17, 26, 20, 25]",Student
1,958,290,491,"[290, 294, 400, 346, 348, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 462, 492, 466, 438, 491]",Student
1,959,58,9,"[58, 50, 49, 74, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,960,79,25,"[79, 209, 179, 302, 441, 501, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Student
1,961,414,209,"[414, 511, 433, 463, 433, 461, 501, 441, 302, 179, 209]",Student
1,962,79,583,"[79, 209, 179, 302, 441, 501, 461, 433, 489, 488, 593, 583]",Student
1,963,255,291,"[255, 395, 378, 296, 266, 379, 270, 398, 371, 291]",Student
1,964,125,469,"[125, 236, 168, 213, 237, 214, 202, 201, 210, 206, 373, 488, 489, 469]",Student
1,965,228,166,"[228, 209, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 210, 201, 202, 214, 237, 213, 168, 170, 166]",Student
1,966,34,45,"[34, 69, 47, 69, 53, 45]",Student
1,967,228,443,"[228, 235, 125, 236, 168, 213, 237, 214, 202, 201, 210, 206, 373, 488, 489, 504, 513, 431, 445, 444, 443]",Student
1,968,212,9,"[212, 229, 83, 82, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,969,250,9,"[250, 254, 393, 378, 296, 378, 395, 394, 302, 179, 44, 17, 26, 1, 29, 9]",Student
1,970,261,53,"[261, 394, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 53]",Student
1,971,158,396,"[158, 231, 139, 210, 206, 373, 348, 404, 380, 334, 410, 378, 296, 397, 267, 396]",Student
1,972,81,545,"[81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 593, 613, 594, 579, 545]",Student
1,973,430,9,"[430, 432, 513, 504, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,974,261,421,"[261, 394, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 517, 490, 421]",Student
1,975,430,206,"[430, 432, 513, 504, 489, 463, 489, 488, 373, 206]",Student
1,976,99,268,"[99, 211, 240, 147, 138, 231, 139, 231, 136, 225, 81, 209, 181, 304, 268]",Student
1,977,31,378,"[31, 53, 44, 179, 302, 441, 501, 461, 501, 441, 302, 394, 395, 378]",Student
1,978,466,53,"[466, 433, 463, 433, 461, 501, 441, 302, 179, 44, 53]",Student
1,979,34,25,"[34, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Student
1,980,58,378,"[58, 50, 49, 74, 69, 47, 69, 55, 206, 373, 348, 404, 380, 334, 410, 378]",Student
1,981,37,9,"[37, 43, 180, 303, 442, 599, 579, 594, 584, 594, 611, 568, 441, 302, 179, 44, 17, 26, 1, 29, 9]",Student
1,982,250,349,"[250, 254, 393, 378, 296, 378, 410, 334, 380, 404, 348, 349]",Student
1,983,260,234,"[260, 263, 391, 378, 410, 334, 380, 404, 348, 373, 206, 55, 69, 41, 69, 55, 206, 210, 201, 202, 214, 178, 112, 234]",Student
1,984,264,237,"[264, 392, 256, 391, 378, 410, 334, 380, 404, 348, 373, 206, 55, 69, 41, 69, 55, 206, 210, 201, 202, 214, 237]",Student
1,985,79,398,"[79, 209, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 373, 348, 404, 380, 328, 377, 301, 270, 398]",Student
1,986,430,291,"[430, 432, 513, 504, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 348, 404, 380, 328, 377, 301, 270, 398, 371, 291]",Student
1,987,83,268,"[83, 82, 81, 225, 134, 225, 81, 209, 181, 304, 268]",Student
1,988,125,514,"[125, 236, 168, 213, 237, 214, 202, 201, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514]",Student
1,989,82,9,"[82, 81, 225, 134, 225, 81, 209, 179, 44, 17, 26, 1, 29, 9]",Student
1,990,259,301,"[259, 375, 406, 348, 373, 206, 55, 69, 41, 69, 55, 206, 373, 348, 404, 380, 328, 377, 301]",Student
1,991,253,400,"[253, 304, 181, 42, 53, 69, 41, 69, 55, 206, 373, 348, 346, 400]",Student
1,992,249,421,"[249, 405, 396, 267, 397, 296, 378, 410, 334, 380, 404, 348, 373, 488, 489, 517, 490, 421]",Student
1,993,80,600,"[80, 209, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 593, 613, 594, 600]",Student
1,994,255,140,"[255, 395, 378, 296, 378, 395, 394, 304, 181, 224, 140]",Student
1,995,466,53,"[466, 433, 463, 433, 461, 501, 441, 302, 179, 44, 53]",Student
1,996,99,421,"[99, 211, 240, 147, 138, 231, 139, 210, 206, 373, 488, 489, 517, 490, 421]",Student
1,997,166,515,"[166, 170, 168, 213, 229, 84, 209, 181, 304, 440, 509, 416, 511, 515]",Student
1,998,108,618,"[108, 125, 236, 168, 213, 237, 214, 202, 201, 210, 206, 373, 488, 593, 613, 620, 624, 618]",Student
1,999,82,583,"[82, 81, 225, 134, 231, 210, 206, 373, 488, 593, 583]",Student
1,1000,78,233,"[78, 232, 229, 83, 82, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 210, 201, 202, 214, 233]",Academic
1,1001,429,396,"[429, 432, 513, 504, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 348, 404, 380, 334, 410, 378, 296, 397, 267, 396]",Academic
1,1002,262,619,"[262, 260, 299, 397, 296, 378, 410, 334, 380, 404, 348, 373, 488, 593, 613, 620, 619]",Academic
1,1003,431,43,"[431, 513, 504, 489, 463, 433, 461, 501, 441, 568, 611, 579, 599, 442, 303, 180, 43]",Academic
1,1004,125,515,"[125, 236, 168, 213, 229, 84, 209, 181, 304, 440, 509, 416, 511, 515]",Academic
1,1005,264,400,"[264, 392, 256, 391, 378, 410, 334, 380, 404, 348, 373, 206, 55, 69, 41, 69, 55, 206, 373, 348, 346, 400]",Academic
1,1006,212,53,"[212, 226, 213, 168, 213, 229, 84, 209, 181, 42, 53]",Academic
1,1007,79,441,"[79, 209, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441]",Academic
1,1008,78,234,"[78, 172, 236, 168, 169, 146, 215, 112, 234]",Academic
1,1009,249,9,"[249, 405, 396, 267, 397, 296, 378, 395, 394, 302, 179, 44, 17, 26, 1, 29, 9]",Academic
1,1010,31,140,"[31, 53, 69, 41, 69, 53, 42, 181, 224, 140]",Academic
1,1011,419,435,"[419, 512, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 504, 513, 432, 429, 435]",Academic
1,1012,250,25,"[250, 394, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Academic
1,1013,264,9,"[264, 392, 256, 391, 378, 410, 334, 380, 404, 348, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Academic
1,1014,153,25,"[153, 154, 214, 231, 139, 210, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Academic
1,1015,227,381,"[227, 78, 172, 236, 168, 213, 237, 214, 202, 201, 210, 206, 373, 348, 374, 381]",Academic
1,1016,211,140,"[211, 240, 210, 206, 55, 69, 41, 69, 53, 42, 181, 224, 140]",Academic
1,1017,516,585,"[516, 509, 441, 501, 461, 501, 441, 568, 611, 594, 585]",Academic
1,1018,31,53,"[31, 53, 69, 41, 69, 53]",Academic
1,1019,490,210,"[490, 517, 499, 433, 463, 489, 488, 373, 206, 210]",Academic
1,1020,211,412,"[211, 240, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 511, 412]",Academic
1,1021,267,377,"[267, 397, 296, 378, 410, 334, 380, 404, 348, 373, 206, 55, 69, 41, 69, 55, 206, 373, 348, 404, 380, 328, 377]",Academic
1,1022,84,43,"[84, 82, 81, 225, 134, 225, 81, 209, 180, 43]",Academic
1,1023,158,9,"[158, 231, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Academic
1,1024,259,229,"[259, 375, 406, 348, 373, 206, 55, 69, 41, 69, 55, 206, 210, 231, 136, 225, 81, 82, 83, 229]",Academic
1,1025,375,25,"[375, 406, 348, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Academic
1,1026,262,583,"[262, 260, 299, 397, 296, 378, 410, 334, 380, 404, 348, 373, 488, 593, 583]",Academic
1,1027,58,600,"[58, 50, 49, 74, 69, 47, 69, 55, 206, 373, 488, 593, 613, 594, 600]",Academic
1,1028,439,25,"[439, 438, 466, 433, 463, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Academic
1,1029,260,25,"[260, 299, 397, 296, 378, 395, 394, 302, 179, 44, 17, 26, 20, 25]",Academic
1,1030,32,9,"[32, 53, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Academic
1,1031,108,140,"[108, 78, 232, 229, 83, 82, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 53, 42, 181, 224, 140]",Academic
1,1032,267,55,"[267, 397, 296, 378, 410, 334, 380, 404, 348, 373, 206, 55]",Academic
1,1033,78,441,"[78, 232, 229, 83, 82, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441]",Academic
1,1034,125,584,"[125, 236, 168, 213, 237, 214, 202, 201, 210, 206, 373, 488, 593, 613, 584]",Academic
1,1035,421,17,"[421, 490, 517, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17]",Academic
1,1036,99,40,"[99, 211, 240, 210, 206, 55, 69, 41, 40]",Academic
1,1037,227,25,"[227, 78, 232, 229, 83, 82, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Academic
1,1038,267,619,"[267, 397, 296, 378, 410, 334, 380, 404, 348, 373, 488, 593, 613, 620, 619]",Academic
1,1039,248,53,"[248, 394, 302, 441, 501, 461, 501, 441, 302, 179, 44, 53]",Academic
1,1040,37,600,"[37, 43, 180, 303, 442, 599, 579, 594, 584, 594, 600]",Academic
1,1041,83,618,"[83, 82, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 593, 613, 620, 624, 618]",Academic
1,1042,228,514,"[228, 209, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514]",Academic
1,1043,211,618,"[211, 240, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 593, 613, 620, 624, 618]",Academic
1,1044,83,379,"[83, 82, 81, 225, 134, 231, 210, 206, 373, 348, 404, 380, 334, 410, 378, 266, 379]",Academic
1,1045,76,69,"[76, 209, 179, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69]",Academic
1,1046,290,9,"[290, 294, 400, 346, 348, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Academic
1,1047,38,28,"[38, 53, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 28]",Academic
1,1048,80,53,"[80, 209, 179, 302, 441, 501, 461, 501, 441, 302, 179, 44, 53]",Academic
1,1049,227,254,"[227, 78, 172, 236, 168, 213, 229, 84, 209, 181, 304, 394, 250, 254]",Academic
1,1050,259,514,"[259, 375, 406, 343, 374, 342, 348, 373, 488, 489, 433, 461, 501, 514]",Academic
1,1051,36,25,"[36, 53, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Academic
1,1052,158,209,"[158, 231, 210, 206, 55, 69, 41, 69, 55, 206, 210, 231, 136, 225, 81, 209]",Academic
