Step,AgentID,Starting Node,Current Node,Path,Agent Type
0,335,545,441,"[545, 579, 599, 579, 599, 442, 509, 514, 509, 514, 441]",Student
0,336,26,0,"[26, 18, 26, 6, 1, 29, 28, 0]",Student
0,337,25,12,"[25, 20, 26, 18, 26, 1, 12, 11, 1, 11, 12]",Student
0,338,10,0,"[10, 17, 8, 17, 6, 26, 1, 11, 29, 0]",Student
0,339,380,406,"[380, 329, 377, 328, 374, 328, 374, 348, 406, 343, 406]",Student
0,340,9,0,"[9, 28, 0]",Student
0,341,234,209,"[234, 235, 228, 235, 228, 235, 194, 209, 179, 239, 209]",Student
0,342,413,180,"[413, 509, 514, 402, 394, 303, 180, 209, 180, 209, 180]",Student
0,343,598,303,"[598, 493, 509, 442, 509, 442, 599, 442, 599, 442, 303]",Student
0,344,349,348,"[349, 348, 406, 348, 403, 373, 348, 403, 348, 403, 348]",Student
0,345,233,209,"[233, 150, 177, 233, 177, 234, 235, 228, 194, 228, 209]",Student
0,346,380,329,"[380, 328, 410, 377, 328, 377, 329, 374, 328, 374, 329]",Student
0,347,400,348,"[400, 292, 400, 294, 295, 377, 329, 374, 348, 403, 348]",Student
0,348,436,516,"[436, 434, 437, 466, 511, 416, 511, 416, 511, 412, 516]",Student
0,349,9,0,"[9, 0]",Student
0,350,231,210,"[231, 210, 240, 210, 231, 210, 231, 134, 136, 231, 210]",Student
0,351,25,29,"[25, 19, 20, 6, 20, 6, 26, 18, 8, 18, 29]",Student
0,352,40,54,"[40, 62, 40, 66, 40, 62, 40, 66, 40, 66, 54]",Student
0,353,233,233,"[233, 177, 233, 178, 233, 150, 177, 233, 178, 214, 233]",Student
0,354,9,0,"[9, 29, 0]",Student
0,355,377,348,"[377, 329, 374, 348, 403, 348, 406, 343, 348, 373, 348]",Student
0,356,53,10,"[53, 70, 44, 17, 8, 17, 6, 26, 18, 8, 10]",Student
0,357,9,0,"[9, 0]",Student
0,358,490,489,"[490, 421, 490, 421, 490, 517, 489, 499, 489, 463, 489]",Student
0,359,237,253,"[237, 214, 233, 177, 176, 235, 209, 180, 303, 252, 253]",Student
0,360,9,0,"[9, 28, 0]",Student
0,361,9,0,"[9, 0]",Student
0,362,380,395,"[380, 374, 329, 410, 377, 328, 410, 378, 395, 255, 395]",Student
0,363,421,43,"[421, 509, 514, 509, 514, 441, 509, 442, 303, 180, 43]",Student
0,364,619,620,"[619, 624, 617, 624, 618, 615, 597, 620, 615, 597, 620]",Student
0,365,394,180,"[394, 303, 180, 43, 27, 43, 180, 209, 180, 209, 180]",Student
0,366,583,441,"[583, 593, 583, 613, 584, 613, 594, 569, 611, 568, 441]",Student
0,367,234,53,"[234, 205, 235, 209, 239, 179, 44, 53, 44, 70, 53]",Student
0,368,583,579,"[583, 613, 584, 558, 613, 594, 569, 594, 569, 594, 579]",Student
0,369,291,53,"[291, 396, 261, 394, 302, 179, 239, 209, 180, 43, 53]",Student
0,370,173,17,"[173, 235, 228, 194, 209, 239, 209, 239, 70, 10, 17]",Student
0,371,600,579,"[600, 586, 600, 586, 585, 594, 579, 611, 579, 599, 579]",Student
0,372,9,0,"[9, 0]",Student
0,373,421,10,"[421, 509, 514, 402, 239, 70, 44, 70, 44, 70, 10]",Student
0,374,268,70,"[268, 253, 252, 303, 252, 303, 180, 43, 53, 44, 70]",Student
0,375,583,613,"[583, 613, 584, 558, 613, 584, 558, 613, 558, 584, 613]",Student
0,376,235,394,"[235, 209, 239, 179, 209, 180, 303, 252, 394, 302, 394]",Student
0,377,245,488,"[245, 364, 348, 373, 403, 373, 488, 373, 488, 373, 488]",Student
0,378,514,252,"[514, 402, 394, 303, 180, 303, 180, 303, 394, 303, 252]",Student
0,379,154,228,"[154, 159, 233, 150, 177, 234, 205, 234, 176, 235, 228]",Student
0,380,268,26,"[268, 253, 394, 303, 180, 43, 53, 70, 10, 17, 26]",Student
0,381,234,44,"[234, 176, 234, 235, 228, 209, 180, 43, 53, 70, 44]",Student
0,382,245,403,"[245, 348, 406, 348, 406, 375, 406, 375, 406, 348, 403]",Student
0,383,380,377,"[380, 374, 328, 410, 328, 410, 377, 328, 374, 329, 377]",Student
0,384,237,134,"[237, 214, 237, 231, 134, 136, 225, 81, 225, 136, 134]",Student
0,385,25,11,"[25, 19, 20, 26, 6, 1, 11, 1, 11, 12, 11]",Student
0,386,25,0,"[25, 20, 1, 12, 1, 12, 1, 29, 0]",Student
0,387,9,0,"[9, 0]",Student
0,388,9,0,"[9, 28, 0]",Student
0,389,380,613,"[380, 329, 374, 348, 403, 373, 488, 593, 613, 584, 613]",Student
0,390,617,569,"[617, 616, 618, 615, 597, 615, 597, 620, 613, 594, 569]",Student
0,391,304,303,"[304, 252, 253, 252, 303, 394, 302, 394, 303, 252, 303]",Student
0,392,69,47,"[69, 47, 48, 47, 48, 47, 48, 47, 48, 47, 48, 47]",Student
0,393,233,44,"[233, 178, 112, 234, 205, 235, 194, 228, 209, 179, 44]",Student
0,394,9,0,"[9, 28, 9, 28, 0]",Student
0,395,57,70,"[57, 53, 70, 44, 53, 70, 44, 53, 70, 53, 70]",Student
0,396,9,0,"[9, 0]",Student
0,397,585,579,"[585, 594, 569, 579, 599, 579, 594, 611, 579, 599, 579]",Student
0,398,25,0,"[25, 20, 1, 12, 29, 9, 0]",Student
0,399,600,402,"[600, 586, 594, 611, 621, 611, 621, 611, 621, 514, 402]",Student
0,400,619,579,"[619, 620, 597, 615, 620, 613, 594, 569, 579, 599, 579]",Student
0,401,268,70,"[268, 394, 402, 394, 302, 179, 209, 239, 70, 44, 70]",Student
0,402,9,0,"[9, 0]",Student
0,403,600,621,"[600, 586, 600, 594, 579, 611, 568, 611, 621, 611, 621]",Student
0,404,380,377,"[380, 329, 377, 328, 374, 328, 377, 328, 410, 328, 377]",Student
0,405,9,0,"[9, 29, 0]",Student
0,406,43,1,"[43, 27, 6, 26, 18, 26, 1, 11, 1, 11, 1]",Student
0,407,9,0,"[9, 28, 29, 28, 29, 0]",Student
0,408,46,11,"[46, 53, 70, 53, 44, 17, 26, 18, 26, 1, 11]",Student
0,409,237,81,"[237, 231, 136, 225, 136, 134, 136, 231, 136, 225, 81]",Student
0,410,304,402,"[304, 394, 303, 252, 394, 302, 394, 302, 402, 302, 402]",Student
0,411,9,0,"[9, 0]",Student
0,412,28,0,"[28, 9, 0]",Student
0,413,619,558,"[619, 620, 613, 558, 613, 584, 613, 584, 558, 613, 558]",Student
0,414,9,0,"[9, 29, 28, 0]",Student
0,415,617,594,"[617, 616, 618, 615, 597, 594, 611, 579, 599, 579, 594]",Student
0,416,209,0,"[209, 239, 70, 10, 17, 26, 18, 29, 9, 0]",Student
0,417,9,0,"[9, 0]",Student
0,418,25,0,"[25, 20, 6, 26, 18, 29, 28, 9, 29, 9, 0]",Student
0,419,9,0,"[9, 28, 29, 9, 0]",Student
0,420,377,328,"[377, 410, 328, 374, 328, 374, 328, 377, 329, 377, 328]",Student
0,421,159,176,"[159, 233, 178, 214, 237, 214, 233, 177, 233, 177, 176]",Student
0,422,25,0,"[25, 20, 26, 6, 1, 29, 28, 9, 0]",Student
0,423,25,29,"[25, 20, 6, 20, 6, 1, 12, 1, 12, 11, 29]",Student
0,424,583,509,"[583, 613, 594, 579, 594, 611, 621, 611, 568, 441, 509]",Student
0,425,91,179,"[91, 166, 91, 166, 235, 228, 194, 209, 179, 209, 179]",Student
0,426,436,70,"[436, 448, 432, 466, 433, 509, 441, 302, 402, 239, 70]",Student
0,427,619,303,"[619, 624, 618, 617, 618, 615, 594, 579, 599, 442, 303]",Student
0,428,469,489,"[469, 467, 489, 463, 465, 500, 489, 433, 489, 499, 489]",Student
0,429,619,611,"[619, 624, 620, 597, 594, 611, 579, 599, 579, 594, 611]",Student
0,430,9,0,"[9, 28, 9, 0]",Student
0,431,9,0,"[9, 29, 9, 28, 9, 28, 0]",Student
0,432,469,499,"[469, 467, 489, 499, 433, 489, 463, 489, 433, 489, 499]",Student
0,433,436,511,"[436, 434, 437, 434, 466, 511, 416, 418, 419, 416, 511]",Student
0,434,600,303,"[600, 604, 594, 579, 599, 442, 599, 442, 303, 180, 303]",Student
0,435,469,465,"[469, 467, 487, 489, 499, 494, 499, 433, 489, 463, 465]",Student
0,436,380,374,"[380, 374, 329, 410, 377, 329, 377, 329, 377, 328, 374]",Student
0,437,140,209,"[140, 80, 79, 140, 209, 239, 179, 239, 209, 179, 209]",Student
0,438,234,209,"[234, 205, 234, 176, 205, 176, 235, 209, 179, 239, 209]",Student
0,439,25,0,"[25, 20, 26, 18, 26, 1, 29, 9, 0]",Student
0,440,233,104,"[233, 150, 233, 150, 104, 150, 104, 75, 104, 150, 104]",Student
0,441,140,43,"[140, 79, 80, 140, 79, 140, 209, 180, 43, 180, 43]",Student
0,442,43,43,"[43, 53, 43, 27, 43, 53, 43, 180, 209, 180, 43]",Student
0,443,619,569,"[619, 624, 617, 616, 617, 618, 615, 597, 615, 594, 569]",Student
0,444,397,209,"[397, 391, 395, 394, 302, 179, 209, 180, 303, 180, 209]",Student
0,445,441,252,"[441, 514, 402, 302, 179, 239, 179, 209, 180, 303, 252]",Student
0,446,378,179,"[378, 391, 395, 255, 395, 264, 395, 394, 402, 239, 179]",Student
0,447,380,377,"[380, 328, 377, 329, 377, 329, 374, 328, 374, 329, 377]",Student
0,448,17,0,"[17, 26, 1, 29, 0]",Student
0,449,290,403,"[290, 269, 399, 294, 377, 329, 377, 328, 374, 348, 403]",Student
0,450,25,0,"[25, 19, 6, 1, 12, 1, 12, 11, 29, 9, 0]",Student
0,451,9,0,"[9, 29, 9, 29, 9, 29, 0]",Student
0,452,441,302,"[441, 302, 394, 302, 402, 394, 302, 402, 302, 394, 302]",Student
0,453,441,594,"[441, 509, 441, 509, 442, 599, 579, 594, 611, 579, 594]",Student
0,454,421,460,"[421, 490, 517, 489, 499, 494, 433, 489, 433, 461, 460]",Student
0,455,443,461,"[443, 477, 510, 432, 437, 432, 437, 432, 466, 433, 461]",Student
0,456,304,179,"[304, 394, 302, 179, 209, 180, 209, 179, 209, 239, 179]",Student
0,457,9,0,"[9, 29, 28, 29, 0]",Student
0,458,619,620,"[619, 624, 618, 624, 618, 624, 617, 624, 617, 624, 620]",Student
0,459,9,0,"[9, 28, 9, 28, 29, 9, 29, 0]",Student
0,460,441,394,"[441, 514, 441, 509, 442, 303, 180, 303, 394, 402, 394]",Student
0,461,381,302,"[381, 374, 329, 410, 378, 391, 395, 255, 250, 394, 302]",Student
0,462,26,18,"[26, 6, 20, 26, 18, 8, 17, 26, 18, 8, 18]",Student
0,463,9,0,"[9, 28, 29, 28, 29, 9, 0]",Student
0,464,140,6,"[140, 80, 79, 209, 180, 209, 239, 179, 44, 17, 6]",Student
0,465,28,0,"[28, 0]",Student
0,466,9,0,"[9, 0]",Student
0,467,619,599,"[619, 624, 620, 597, 594, 579, 599, 442, 599, 579, 599]",Student
0,468,514,43,"[514, 441, 302, 394, 302, 179, 239, 179, 44, 53, 43]",Student
0,469,25,29,"[25, 19, 24, 1, 11, 1, 11, 12, 29, 28, 29]",Student
0,470,600,611,"[600, 586, 600, 586, 594, 569, 611, 579, 611, 579, 611]",Student
0,471,9,0,"[9, 28, 9, 28, 9, 0]",Student
0,472,236,179,"[236, 226, 229, 230, 82, 84, 82, 81, 82, 209, 179]",Student
0,473,626,239,"[626, 611, 568, 441, 514, 441, 514, 441, 514, 402, 239]",Student
0,474,9,0,"[9, 0]",Student
0,475,9,0,"[9, 29, 9, 28, 0]",Student
0,476,25,29,"[25, 19, 6, 26, 1, 11, 12, 29, 9, 28, 29]",Student
0,477,401,239,"[401, 392, 264, 395, 394, 402, 239, 209, 239, 209, 239]",Student
0,478,9,0,"[9, 28, 9, 28, 9, 0]",Student
0,479,396,302,"[396, 261, 394, 402, 302, 394, 303, 394, 302, 402, 302]",Student
0,480,25,9,"[25, 19, 6, 26, 6, 20, 26, 1, 12, 29, 9]",Student
0,481,229,53,"[229, 83, 84, 223, 209, 179, 239, 70, 44, 70, 53]",Student
0,482,40,54,"[40, 62, 40, 66, 54, 66, 40, 66, 54, 66, 54]",Student
0,483,53,28,"[53, 44, 70, 53, 44, 17, 26, 1, 12, 29, 28]",Student
0,484,600,442,"[600, 594, 569, 611, 568, 611, 621, 611, 579, 599, 442]",Student
0,485,25,0,"[25, 19, 24, 1, 12, 29, 0]",Student
0,486,9,0,"[9, 28, 0]",Student
0,487,610,611,"[610, 594, 579, 594, 611, 579, 594, 569, 579, 594, 611]",Student
0,488,40,40,"[40, 62, 40, 66, 40, 66, 54, 66, 54, 66, 40]",Student
0,489,600,594,"[600, 586, 585, 586, 594, 579, 611, 579, 611, 579, 594]",Student
0,490,25,6,"[25, 19, 24, 19, 24, 19, 6, 20, 6, 20, 6]",Student
0,491,234,18,"[234, 205, 176, 235, 194, 209, 239, 70, 10, 8, 18]",Student
0,492,209,6,"[209, 239, 209, 239, 70, 44, 70, 44, 70, 10, 6]",Student
0,493,206,34,"[206, 55, 34]",Student
0,494,173,8,"[173, 182, 173, 235, 209, 239, 70, 53, 44, 17, 8]",Student
0,495,9,0,"[9, 0]",Student
0,496,435,302,"[435, 434, 466, 492, 466, 433, 461, 433, 509, 441, 302]",Student
0,497,9,0,"[9, 29, 28, 29, 0]",Student
0,498,55,303,"[55, 69, 53, 70, 53, 43, 180, 303, 394, 303, 252, 303]",Student
0,499,9,0,"[9, 0]",Student
0,500,421,209,"[421, 509, 441, 514, 441, 302, 402, 394, 402, 239, 209]",Student
0,501,27,17,"[27, 43, 180, 303, 180, 209, 179, 239, 70, 10, 17]",Student
0,502,69,18,"[69, 53, 44, 70, 53, 70, 44, 17, 26, 18, 26, 18]",Student
0,503,397,180,"[397, 391, 378, 395, 394, 302, 394, 303, 180, 43, 180]",Student
0,504,42,12,"[42, 67, 53, 70, 10, 6, 26, 6, 26, 1, 12]",Student
0,505,9,0,"[9, 0]",Student
0,506,394,209,"[394, 303, 394, 402, 302, 179, 209, 180, 43, 180, 209]",Student
0,507,618,594,"[618, 615, 594, 611, 568, 621, 611, 579, 594, 579, 594]",Student
0,508,25,0,"[25, 6, 1, 29, 9, 0]",Student
0,509,9,0,"[9, 0]",Student
0,510,209,43,"[209, 180, 209, 179, 209, 179, 239, 179, 44, 53, 43]",Student
0,511,380,264,"[380, 329, 374, 328, 410, 377, 329, 410, 378, 395, 264]",Student
0,512,9,0,"[9, 29, 28, 9, 0]",Student
0,513,268,70,"[268, 253, 304, 252, 303, 180, 209, 239, 70, 44, 70]",Student
0,514,53,18,"[53, 70, 10, 8, 10, 8, 18, 26, 18, 26, 18]",Student
0,515,619,558,"[619, 620, 613, 584, 558, 613, 584, 558, 584, 613, 558]",Student
0,516,9,0,"[9, 28, 9, 28, 9, 0]",Student
0,517,619,579,"[619, 624, 620, 615, 597, 594, 569, 611, 621, 611, 579]",Student
0,518,515,442,"[515, 412, 511, 412, 516, 509, 441, 509, 442, 599, 442]",Student
0,519,515,302,"[515, 414, 412, 509, 442, 509, 442, 509, 514, 402, 302]",Student
0,520,378,303,"[378, 393, 257, 255, 395, 394, 303, 252, 303, 252, 303]",Student
0,521,9,0,"[9, 28, 0]",Student
0,522,600,579,"[600, 586, 600, 586, 585, 567, 600, 586, 594, 569, 579]",Student
0,523,9,0,"[9, 28, 29, 0]",Student
0,524,619,611,"[619, 620, 615, 597, 620, 615, 594, 569, 611, 579, 611]",Student
0,525,69,66,"[69, 41, 40, 62, 40, 62, 40, 62, 40, 66, 40, 66]",Student
0,526,25,0,"[25, 6, 26, 1, 29, 9, 0]",Student
0,527,69,48,"[69, 48, 47, 48, 47, 48, 47, 48, 47, 48, 47, 48]",Student
0,528,9,0,"[9, 0]",Student
0,529,25,0,"[25, 19, 24, 6, 1, 29, 9, 28, 0]",Student
0,530,233,228,"[233, 150, 233, 150, 177, 176, 234, 235, 194, 235, 228]",Student
0,531,25,0,"[25, 20, 6, 26, 1, 29, 0]",Student
0,532,209,402,"[209, 239, 209, 180, 303, 394, 303, 180, 303, 394, 402]",Student
0,533,9,0,"[9, 28, 0]",Student
0,534,291,26,"[291, 314, 291, 396, 261, 394, 302, 179, 44, 17, 26]",Student
0,535,25,12,"[25, 19, 6, 26, 18, 8, 17, 26, 1, 11, 12]",Student
0,536,25,0,"[25, 19, 6, 26, 18, 29, 0]",Student
0,537,55,49,"[55, 69, 74, 51, 74, 49, 74, 49, 74, 51, 74, 49]",Student
0,538,9,0,"[9, 28, 0]",Student
0,539,25,0,"[25, 20, 1, 12, 11, 1, 11, 29, 0]",Student
0,540,433,394,"[433, 509, 514, 441, 514, 509, 441, 509, 441, 302, 394]",Student
0,541,545,579,"[545, 579, 594, 611, 568, 611, 621, 611, 579, 611, 579]",Student
0,542,215,81,"[215, 91, 127, 213, 127, 213, 229, 83, 84, 82, 81]",Student
0,543,257,180,"[257, 393, 395, 255, 394, 302, 394, 402, 394, 303, 180]",Student
0,544,433,17,"[433, 509, 441, 514, 441, 302, 179, 239, 179, 44, 17]",Student
0,545,25,28,"[25, 20, 6, 20, 1, 12, 1, 12, 1, 29, 28]",Student
0,546,610,599,"[610, 538, 537, 533, 611, 579, 594, 579, 594, 579, 599]",Student
0,547,583,584,"[583, 593, 583, 593, 583, 593, 488, 593, 583, 613, 584]",Student
0,548,515,252,"[515, 414, 412, 509, 442, 599, 579, 599, 442, 303, 252]",Student
0,549,25,1,"[25, 20, 6, 26, 1, 12, 1, 11, 12, 11, 1]",Student
0,550,41,40,"[41, 40, 62, 40, 66, 40, 66, 54, 66, 54, 66, 40]",Student
0,551,380,395,"[380, 374, 328, 377, 329, 377, 410, 378, 393, 378, 395]",Student
0,552,154,233,"[154, 111, 214, 237, 214, 233, 178, 214, 237, 214, 233]",Student
0,553,56,26,"[56, 53, 70, 10, 17, 6, 26, 18, 26, 6, 26]",Student
0,554,209,44,"[209, 180, 209, 239, 209, 179, 209, 179, 239, 70, 44]",Student
0,555,159,165,"[159, 214, 231, 210, 240, 211, 99, 211, 240, 210, 165]",Student
0,556,600,514,"[600, 594, 569, 594, 611, 568, 621, 514, 441, 509, 514]",Student
0,557,9,0,"[9, 28, 29, 9, 28, 29, 0]",Student
0,558,598,179,"[598, 493, 509, 442, 303, 252, 303, 394, 402, 239, 179]",Student
0,559,25,0,"[25, 20, 1, 29, 28, 29, 0]",Student
0,560,41,6,"[41, 69, 74, 51, 50, 35, 53, 43, 180, 43, 27, 6]",Student
0,561,545,621,"[545, 564, 579, 599, 579, 599, 579, 611, 568, 611, 621]",Student
0,562,583,594,"[583, 593, 613, 594, 569, 611, 568, 621, 611, 579, 594]",Student
0,563,617,620,"[617, 618, 617, 616, 618, 624, 620, 615, 597, 615, 620]",Student
0,564,69,47,"[69, 65, 48, 47, 48, 47, 48, 47, 48, 47, 48, 47]",Student
0,565,25,0,"[25, 19, 20, 1, 12, 29, 9, 0]",Student
0,566,245,239,"[245, 349, 348, 406, 348, 406, 375, 259, 394, 402, 239]",Student
0,567,397,239,"[397, 310, 246, 396, 261, 396, 394, 302, 179, 209, 239]",Student
0,568,234,209,"[234, 235, 194, 235, 228, 209, 180, 209, 179, 239, 209]",Student
0,569,490,179,"[490, 421, 509, 514, 402, 302, 179, 239, 179, 209, 179]",Student
0,570,291,261,"[291, 371, 370, 371, 398, 396, 261, 396, 261, 396, 261]",Student
0,571,209,26,"[209, 180, 209, 179, 239, 70, 10, 6, 26, 6, 26]",Student
0,572,206,34,"[206, 55, 34]",Student
0,573,42,70,"[42, 181, 304, 181, 42, 67, 32, 67, 32, 53, 70]",Student
0,574,380,378,"[380, 329, 410, 328, 374, 329, 374, 328, 377, 410, 378]",Student
0,575,513,514,"[513, 504, 489, 433, 461, 433, 509, 441, 514, 509, 514]",Student
0,576,469,460,"[469, 467, 469, 467, 487, 467, 469, 489, 433, 461, 460]",Student
0,577,583,611,"[583, 613, 558, 613, 558, 594, 611, 579, 611, 568, 611]",Student
0,578,400,394,"[400, 346, 348, 406, 375, 259, 375, 259, 394, 302, 394]",Student
0,579,396,394,"[396, 405, 396, 261, 396, 261, 396, 394, 302, 402, 394]",Student
0,580,268,303,"[268, 252, 253, 394, 402, 394, 303, 394, 303, 394, 303]",Student
0,581,9,0,"[9, 28, 0]",Student
0,582,9,0,"[9, 29, 28, 0]",Student
0,583,619,618,"[619, 624, 617, 618, 617, 616, 617, 616, 618, 624, 618]",Student
0,584,349,499,"[349, 348, 403, 348, 403, 373, 488, 593, 488, 489, 499]",Student
0,585,25,0,"[25, 20, 1, 12, 1, 29, 0]",Student
0,586,9,0,"[9, 28, 29, 28, 9, 0]",Student
0,587,25,1,"[25, 19, 24, 19, 6, 1, 12, 11, 1, 12, 1]",Student
0,588,514,209,"[514, 402, 239, 209, 239, 209, 179, 209, 239, 179, 209]",Student
0,589,514,180,"[514, 441, 302, 402, 239, 179, 209, 179, 239, 209, 180]",Student
0,590,53,29,"[53, 70, 10, 8, 17, 26, 6, 26, 1, 11, 29]",Student
0,591,401,302,"[401, 264, 261, 396, 394, 302, 394, 302, 402, 394, 302]",Student
0,592,9,0,"[9, 28, 29, 28, 0]",Student
0,593,433,53,"[433, 461, 433, 461, 501, 514, 402, 302, 179, 44, 53]",Student
0,594,9,0,"[9, 28, 9, 29, 28, 9, 0]",Student
0,595,375,8,"[375, 259, 394, 302, 402, 394, 302, 179, 44, 17, 8]",Student
0,596,41,54,"[41, 40, 62, 40, 66, 40, 62, 40, 66, 54, 66, 54]",Student
0,597,9,0,"[9, 0]",Student
0,598,70,180,"[70, 53, 43, 53, 70, 53, 44, 70, 53, 43, 180]",Student
0,599,616,441,"[616, 618, 617, 618, 624, 620, 597, 594, 611, 568, 441]",Student
0,600,9,29,"[9, 29, 28, 29, 9, 28, 9, 28, 29, 28, 29]",Student
0,601,9,0,"[9, 0]",Student
0,602,25,1,"[25, 6, 20, 26, 1, 11, 1, 11, 1, 12, 1]",Student
0,603,9,0,"[9, 29, 9, 29, 9, 29, 0]",Student
0,604,514,6,"[514, 441, 509, 441, 302, 179, 239, 179, 44, 17, 6]",Student
0,605,617,620,"[617, 616, 618, 624, 618, 617, 616, 617, 618, 615, 620]",Student
0,606,268,42,"[268, 394, 303, 252, 253, 304, 252, 253, 304, 181, 42]",Student
0,607,10,0,"[10, 17, 26, 18, 29, 9, 28, 29, 0]",Student
0,608,12,0,"[12, 1, 11, 1, 29, 28, 0]",Student
0,609,229,44,"[229, 230, 81, 209, 239, 179, 239, 209, 239, 179, 44]",Student
0,610,159,228,"[159, 233, 177, 176, 205, 234, 176, 205, 176, 235, 228]",Student
0,611,381,377,"[381, 343, 374, 328, 377, 329, 374, 329, 377, 410, 377]",Student
0,612,140,10,"[140, 79, 80, 209, 239, 209, 239, 70, 44, 70, 10]",Student
0,613,237,134,"[237, 231, 136, 134, 231, 136, 134, 225, 134, 225, 134]",Student
0,614,70,0,"[70, 10, 17, 8, 18, 29, 0]",Student
0,615,53,0,"[53, 43, 27, 6, 1, 11, 12, 1, 12, 29, 0]",Student
0,616,25,9,"[25, 6, 1, 12, 11, 1, 29, 28, 9, 28, 9]",Student
0,617,378,53,"[378, 393, 395, 255, 395, 394, 302, 402, 239, 70, 53]",Student
0,618,399,328,"[399, 294, 399, 294, 295, 269, 377, 328, 377, 410, 328]",Student
0,619,600,179,"[600, 594, 579, 611, 621, 611, 621, 514, 402, 302, 179]",Student
0,620,268,20,"[268, 394, 302, 402, 239, 70, 53, 70, 10, 6, 20]",Student
0,621,397,53,"[397, 267, 261, 264, 261, 394, 302, 402, 239, 70, 53]",Student
0,622,181,26,"[181, 209, 179, 239, 70, 10, 8, 18, 8, 18, 26]",Student
0,623,25,0,"[25, 19, 6, 20, 1, 29, 0]",Student
0,624,230,209,"[230, 81, 82, 81, 209, 179, 239, 179, 209, 239, 209]",Student
0,625,617,599,"[617, 618, 615, 620, 615, 594, 611, 579, 594, 579, 599]",Student
0,626,441,70,"[441, 302, 179, 239, 179, 209, 179, 239, 209, 239, 70]",Student
0,627,57,43,"[57, 35, 56, 35, 53, 44, 70, 53, 43, 53, 43]",Student
0,628,173,43,"[173, 182, 184, 235, 209, 239, 209, 239, 70, 53, 43]",Student
0,629,291,43,"[291, 371, 398, 370, 396, 394, 302, 179, 209, 180, 43]",Student
0,630,40,40,"[40, 66, 54, 66, 54, 66, 54, 66, 40, 66, 40]",Student
0,631,9,0,"[9, 0]",Student
0,632,206,240,"[206, 210, 240, 165, 210, 240, 165, 210, 165, 210, 165, 240]",Student
0,633,9,0,"[9, 28, 29, 28, 0]",Student
0,634,510,509,"[510, 435, 434, 432, 434, 466, 433, 509, 441, 514, 509]",Student
0,635,380,180,"[380, 328, 410, 378, 391, 378, 393, 395, 394, 303, 180]",Student
0,636,617,594,"[617, 624, 620, 597, 620, 613, 584, 613, 558, 613, 594]",Student
0,637,25,0,"[25, 19, 20, 26, 1, 29, 28, 29, 0]",Student
0,638,585,514,"[585, 594, 611, 621, 568, 621, 611, 568, 441, 509, 514]",Student
0,639,25,0,"[25, 19, 20, 6, 20, 6, 26, 18, 29, 28, 0]",Student
0,640,140,239,"[140, 79, 140, 79, 140, 80, 79, 209, 239, 209, 239]",Student
0,641,229,209,"[229, 84, 209, 180, 303, 180, 43, 180, 209, 179, 209]",Student
0,642,400,403,"[400, 346, 400, 292, 400, 346, 348, 403, 373, 348, 403]",Student
0,643,583,599,"[583, 593, 613, 558, 613, 584, 558, 594, 611, 579, 599]",Student
0,644,25,11,"[25, 19, 24, 19, 6, 1, 11, 1, 12, 1, 11]",Student
0,645,25,17,"[25, 6, 26, 18, 26, 6, 26, 18, 8, 10, 17]",Student
0,646,173,17,"[173, 235, 194, 228, 209, 239, 179, 44, 70, 10, 17]",Student
0,647,583,599,"[583, 613, 558, 594, 569, 611, 579, 594, 569, 579, 599]",Student
0,648,25,9,"[25, 6, 26, 6, 1, 12, 29, 9, 28, 29, 9]",Student
0,649,140,43,"[140, 80, 79, 140, 209, 179, 209, 180, 43, 53, 43]",Student
0,650,436,568,"[436, 448, 466, 433, 509, 442, 599, 579, 611, 621, 568]",Student
0,651,619,597,"[619, 624, 618, 617, 616, 617, 616, 617, 624, 620, 597]",Student
0,652,268,70,"[268, 253, 252, 394, 302, 179, 209, 239, 70, 44, 70]",Student
0,653,42,20,"[42, 67, 32, 67, 53, 44, 53, 43, 27, 6, 20]",Student
0,654,25,28,"[25, 19, 20, 6, 1, 12, 29, 9, 28, 9, 28]",Student
0,655,56,29,"[56, 53, 44, 53, 70, 53, 70, 10, 6, 1, 29]",Student
0,656,28,0,"[28, 29, 28, 0]",Student
0,657,443,511,"[443, 477, 439, 438, 439, 491, 439, 491, 438, 491, 511]",Student
0,658,45,12,"[45, 53, 44, 17, 8, 18, 26, 1, 11, 1, 12]",Student
0,659,9,0,"[9, 29, 0]",Student
0,660,600,509,"[600, 586, 600, 594, 569, 594, 579, 611, 568, 441, 509]",Student
0,661,25,9,"[25, 20, 26, 6, 26, 6, 26, 6, 1, 29, 9]",Student
0,662,70,1,"[70, 10, 17, 8, 18, 26, 1, 12, 11, 12, 1]",Student
0,663,600,599,"[600, 604, 603, 604, 594, 579, 599, 579, 599, 442, 599]",Student
0,664,378,253,"[378, 395, 394, 402, 394, 303, 252, 394, 303, 252, 253]",Student
0,665,619,615,"[619, 624, 618, 624, 617, 624, 617, 618, 624, 618, 615]",Student
0,666,25,29,"[25, 19, 24, 19, 20, 6, 26, 18, 29, 28, 29]",Student
0,667,9,0,"[9, 0]",Student
0,668,611,180,"[611, 579, 599, 442, 509, 514, 402, 302, 179, 209, 180]",Student
0,669,209,6,"[209, 179, 209, 180, 209, 180, 43, 27, 43, 27, 6]",Student
0,670,516,569,"[516, 509, 442, 599, 442, 599, 579, 599, 579, 594, 569]",Student
